frame,local_frame,window_index,window_start_frame,object_type,text_prompt,sam3_track_id,x,y,area,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_width,bbox_height
997,5,62,992,robot,robot,0,680.5444379046498,338.55738669805766,1699,656,307,706,362,50,55
998,6,62,992,robot,robot,0,682.6724864539434,338.8308248043347,1661,659,308,709,361,50,53
999,7,62,992,robot,robot,0,683.5581127733027,338.8987341772152,1738,660,308,711,362,51,54
1000,8,62,992,robot,robot,0,684.1315192743764,338.8826530612245,1764,662,308,712,362,50,54
1001,9,62,992,robot,robot,0,684.5665914221219,339.04458239277653,1772,662,308,714,362,52,54
1002,10,62,992,robot,robot,0,683.1991626794259,339.52093301435406,1672,661,308,714,363,53,55
1003,11,62,992,robot,robot,0,682.8129496402878,339.2529976019185,1668,661,308,705,363,44,55
1004,12,62,992,robot,robot,0,683.0496411483253,338.89892344497605,1672,660,308,705,363,45,55
1005,13,62,992,robot,robot,0,683.2103676913804,338.2507534659433,1659,660,307,706,362,46,55
1006,14,62,992,robot,robot,0,682.7484472049689,337.5124223602484,1610,659,306,707,361,48,55
1007,15,62,992,robot,robot,0,682.3259212198221,337.3227445997459,1574,658,306,706,360,48,54
