frame,local_frame,window_index,window_start_frame,object_type,text_prompt,sam3_track_id,x,y,area,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_width,bbox_height
1249,1,78,1248,robot,robot,0,567.8680404200516,385.39310481474143,5047,530,333,613,430,83,97
1250,2,78,1248,robot,robot,0,568.5725928733889,383.5625473843821,5276,530,331,613,429,83,98
1251,3,78,1248,robot,robot,0,568.5312203454166,382.9358512051623,5269,530,330,613,429,83,99
1252,4,78,1248,robot,robot,0,569.2431538320162,382.4587392023525,5441,530,330,615,429,85,99
1253,5,78,1248,robot,robot,0,571.4564055299539,381.8529032258065,5425,532,329,617,428,85,99
1254,6,78,1248,robot,robot,0,573.0622132501377,380.64048449256745,5449,533,328,619,427,86,99
1255,7,78,1248,robot,robot,0,573.8155924776337,380.3277341610371,5477,533,328,620,426,87,98
1256,8,78,1248,robot,robot,0,571.7743119266055,380.8823853211009,5450,532,328,617,427,85,99
1257,9,78,1248,robot,robot,0,569.5278634960973,381.3309130513705,5509,529,328,616,427,87,99
1258,10,78,1248,robot,robot,0,566.1356179365658,381.7759752096245,5486,526,328,613,427,87,99
1259,11,78,1248,robot,robot,0,562.7834845735027,381.7994555353902,5510,522,328,608,428,86,100
1260,12,78,1248,robot,robot,0,559.6666077113548,381.90944464096214,5654,519,328,606,429,87,101
1261,13,78,1248,robot,robot,0,558.709973521624,382.3029126213592,5665,517,329,605,429,88,100
1262,14,78,1248,robot,robot,0,558.9959563994374,382.1184950773558,5688,518,329,606,429,88,100
1263,15,78,1248,robot,robot,0,560.5133345265796,381.1403257562198,5587,520,328,607,428,87,100
1248,0,78,1248,soccer_ball,small orange ball,0,629.4579710144927,455.16521739130434,345,620,444,639,467,19,23
1249,1,78,1248,soccer_ball,small orange ball,0,629.4664804469273,454.63966480446925,358,620,444,640,466,20,22
1250,2,78,1248,soccer_ball,small orange ball,0,629.4277777777778,454.59444444444443,360,620,444,640,466,20,22
1251,3,78,1248,soccer_ball,small orange ball,0,630.048128342246,454.47860962566847,374,620,444,641,466,21,22
1252,4,78,1248,soccer_ball,small orange ball,0,630.392370572207,454.52043596730243,367,620,444,641,466,21,22
1253,5,78,1248,soccer_ball,small orange ball,0,630.4607046070461,454.7560975609756,369,621,444,641,466,20,22
1254,6,78,1248,soccer_ball,small orange ball,0,630.6684636118598,455.0916442048518,371,621,444,641,467,20,23
1255,7,78,1248,soccer_ball,small orange ball,0,631.1018276762402,455.38120104438644,383,621,445,642,467,21,22
1256,8,78,1248,soccer_ball,small orange ball,0,631.8412698412699,456.16931216931215,378,622,445,643,468,21,23
1257,9,78,1248,soccer_ball,small orange ball,0,631.9846153846154,456.56666666666666,390,622,446,643,468,21,22
1258,10,78,1248,soccer_ball,small orange ball,0,632.3844086021505,456.96774193548384,372,623,446,643,468,20,22
1259,11,78,1248,soccer_ball,small orange ball,0,632.4650537634409,457.4274193548387,372,623,447,643,469,20,22
1260,12,78,1248,soccer_ball,small orange ball,0,633.0846153846154,458.86410256410255,390,623,448,644,470,21,22
1261,13,78,1248,soccer_ball,small orange ball,0,633.4690721649484,459.66752577319585,388,624,448,645,471,21,23
1262,14,78,1248,soccer_ball,small orange ball,0,633.4580152671756,460.95928753180664,393,624,450,644,473,20,23
1263,15,78,1248,soccer_ball,small orange ball,0,633.7979539641943,461.56010230179027,391,624,451,645,473,21,22
