frame,local_frame,window_index,window_start_frame,object_type,text_prompt,sam3_track_id,x,y,area,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_width,bbox_height
1296,0,81,1296,robot,robot,0,514.4248919619706,389.5783923941227,5785,473,335,563,435,90,100
1297,1,81,1296,robot,robot,0,515.030458785456,393.2153055396916,5253,472,336,561,436,89,100
1298,2,81,1296,robot,robot,0,519.3907354095786,401.9591729913635,3821,477,355,559,437,82,82
1299,3,81,1296,robot,robot,0,520.0259820600062,405.95051036189295,3233,476,367,557,438,81,71
1300,4,81,1296,robot,robot,0,508.00749812546866,408.1907023244189,4001,461,373,554,440,93,67
1301,5,81,1296,robot,robot,0,505.8459958932238,406.42140086698606,4383,460,370,552,441,92,71
1302,6,81,1296,robot,robot,0,503.949665110615,404.23523442256953,4927,459,366,551,442,92,76
1303,7,81,1296,robot,robot,0,502.2832209440698,404.16184053946847,5042,457,362,550,443,93,81
1304,8,81,1296,robot,robot,0,501.20796931600256,408.2644363946303,4693,456,369,547,446,91,77
1305,9,81,1296,robot,robot,0,506.1505288852726,411.7163005153241,3687,464,376,546,447,82,71
1306,10,81,1296,robot,robot,0,510.1524324324324,416.0713513513513,2775,468,381,545,448,77,67
1307,11,81,1296,robot,robot,0,511.9874301675978,419.59729981378024,2148,466,387,544,449,78,62
1308,12,81,1296,robot,robot,0,508.6867239732569,430.33715377268385,1047,459,393,541,452,82,59
1309,13,81,1296,robot,robot,0,497.0288582183187,439.69510664993726,797,458,408,540,453,82,45
1310,14,81,1296,robot,robot,0,484.6243016759777,445.46927374301674,716,455,439,513,455,58,16
1311,15,81,1296,robot,robot,0,485.1229868228404,446.2371888726208,683,459,439,511,456,52,17
1296,0,81,1296,soccer_ball,small orange ball,0,601.2993630573249,491.09554140127386,471,592,477,612,505,20,28
1297,1,81,1296,soccer_ball,small orange ball,0,599.7768421052632,491.7284210526316,475,589,478,611,506,22,28
1298,2,81,1296,soccer_ball,small orange ball,0,597.7376033057851,492.72727272727275,484,588,480,609,507,21,27
1299,3,81,1296,soccer_ball,small orange ball,0,596.0752032520326,493.2642276422764,492,586,480,608,508,22,28
1300,4,81,1296,soccer_ball,small orange ball,0,593.8012170385396,494.62474645030426,493,583,481,605,510,22,29
1301,5,81,1296,soccer_ball,small orange ball,0,593.1227678571429,494.63839285714283,448,583,482,604,509,21,27
1302,6,81,1296,soccer_ball,small orange ball,0,591.9779249448123,495.2251655629139,453,581,483,603,509,22,26
1303,7,81,1296,soccer_ball,small orange ball,0,591.3913978494624,495.72688172043013,465,580,483,603,509,23,26
1304,8,81,1296,soccer_ball,small orange ball,0,588.0024213075061,497.01937046004844,413,578,485,599,509,21,24
1305,9,81,1296,soccer_ball,small orange ball,0,586.8789346246973,497.4140435835351,413,577,486,598,509,21,23
1306,10,81,1296,soccer_ball,small orange ball,0,586.2654867256637,498.929203539823,452,576,487,598,512,22,25
1307,11,81,1296,soccer_ball,small orange ball,0,584.6767068273092,500.90361445783134,498,574,488,597,515,23,27
1308,12,81,1296,soccer_ball,small orange ball,0,582.2808080808081,502.5939393939394,495,572,489,594,517,22,28
1309,13,81,1296,soccer_ball,small orange ball,0,580.8071570576541,503.97813121272367,503,571,491,592,519,21,28
1310,14,81,1296,soccer_ball,small orange ball,0,579.4153543307086,504.5236220472441,508,569,491,591,519,22,28
1311,15,81,1296,soccer_ball,small orange ball,0,578.1530815109344,504.80318091451295,503,568,492,590,519,22,27
