frame,local_frame,window_index,window_start_frame,object_type,text_prompt,sam3_track_id,x,y,area,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_width,bbox_height
816,0,51,816,robot,robot,0,752.13544268665,378.82903136275326,3603,721,342,786,415,65,73
816,0,51,816,robot,robot,1,689.9284525790349,369.22129783693845,1803,667,337,716,392,49,55
817,1,51,816,robot,robot,0,753.8993593166044,379.46823278163373,3746,722,342,789,416,67,74
817,1,51,816,robot,robot,1,699.4912379875636,369.59638213680046,1769,675,338,725,392,50,54
818,2,51,816,robot,robot,0,754.4740521645604,379.8881419736488,3719,723,343,790,416,67,73
818,2,51,816,robot,robot,1,703.8307952622673,368.6909193457417,1773,681,338,729,393,48,55
819,3,51,816,robot,robot,0,755.1480575930453,379.82559087204567,3681,724,343,791,416,67,73
819,3,51,816,robot,robot,1,707.6261574074074,367.9490740740741,1728,686,338,729,393,43,55
820,4,51,816,robot,robot,0,756.1156798245614,379.2680921052632,3648,725,342,792,416,67,74
820,4,51,816,robot,robot,1,711.6617350369872,368.5480833893746,1487,691,338,730,392,39,54
821,5,51,816,robot,robot,0,760.0403548941042,377.1914710933028,3494,729,341,797,414,68,73
821,5,51,816,robot,robot,1,718.6386962552011,364.9660194174757,1442,700,336,736,391,36,55
822,6,51,816,robot,robot,0,762.720104742508,375.74018038987487,3437,732,339,799,413,67,74
822,6,51,816,robot,robot,1,721.796783625731,363.94152046783626,1368,703,336,738,390,35,54
823,7,51,816,robot,robot,0,762.803955788249,374.55293775450843,3438,733,338,799,412,66,74
823,7,51,816,robot,robot,1,723.8259493670886,362.12974683544303,1264,707,335,741,388,34,53
824,8,51,816,robot,robot,0,763.0572826712723,373.3105929763961,3474,734,337,800,410,66,73
824,8,51,816,robot,robot,1,726.3359511343805,359.13350785340316,1146,710,332,745,386,35,54
825,9,51,816,robot,robot,0,764.4591249280369,369.8114565342545,3474,735,335,801,406,66,71
825,9,51,816,robot,robot,1,732.3521594684386,353.19601328903656,903,718,326,753,382,35,56
826,10,51,816,robot,robot,0,765.3145525760772,368.5866224766496,3319,736,335,802,403,66,68
826,10,51,816,robot,robot,1,735.5654761904761,350.9404761904762,840,721,326,756,380,35,54
827,11,51,816,robot,robot,0,766.3640776699029,367.02518203883494,3296,737,334,803,402,66,68
827,11,51,816,robot,robot,1,737.8579465541491,350.47116736990154,711,724,328,760,379,36,51
828,12,51,816,robot,robot,0,767.3735013833384,365.500153704273,3253,738,332,804,401,66,69
828,12,51,816,robot,robot,1,742.7872340425532,346.12632978723406,752,726,321,765,378,39,57
829,13,51,816,robot,robot,0,770.3597636815921,364.05907960199005,3216,741,334,806,398,65,64
829,13,51,816,robot,robot,1,746.9236641221374,344.2946564885496,655,731,321,773,376,42,55
830,14,51,816,robot,robot,0,772.3608279270929,363.0240963855422,3237,743,334,808,396,65,62
830,14,51,816,robot,robot,1,745.8041594454073,346.0693240901213,577,731,324,768,375,37,51
831,15,51,816,robot,robot,0,773.5963302752293,362.35779816513764,3270,744,333,809,396,65,63
831,15,51,816,robot,robot,1,747.8661417322835,344.19370078740155,635,732,319,770,374,38,55
818,2,51,816,soccer_ball,small orange ball,0,793.6386554621848,382.6386554621849,119,788,377,800,390,12,13
819,3,51,816,soccer_ball,small orange ball,0,793.0370370370371,381.962962962963,108,788,376,799,388,11,12
820,4,51,816,soccer_ball,small orange ball,0,792.2551020408164,381.1326530612245,98,788,376,798,387,10,11
821,5,51,816,soccer_ball,small orange ball,0,791.7352941176471,379.8382352941176,68,787,374,797,385,10,11
822,6,51,816,soccer_ball,small orange ball,0,792.1818181818181,378.8484848484849,33,789,374,795,383,6,9
823,7,51,816,soccer_ball,small orange ball,0,791.75,378.22727272727275,44,788,372,795,383,7,11
824,8,51,816,soccer_ball,small orange ball,0,792.7407407407408,372.25925925925924,27,791,367,795,378,4,11
826,10,51,816,soccer_ball,small orange ball,0,794.081081081081,368.3243243243243,37,792,365,798,375,6,10
827,11,51,816,soccer_ball,small orange ball,0,787.0,345.5,14,783,337,795,366,12,29
828,12,51,816,soccer_ball,small orange ball,0,794.925,364.025,40,792,360,799,368,7,8
830,14,51,816,soccer_ball,small orange ball,0,803.5555555555555,338.69444444444446,36,799,336,808,343,9,7
831,15,51,816,soccer_ball,small orange ball,0,802.8181818181819,350.1666666666667,66,798,337,808,365,10,28
