frame,local_frame,window_index,window_start_frame,object_type,text_prompt,sam3_track_id,x,y,area,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_width,bbox_height
1088,0,68,1088,robot,robot,0,624.5161656267726,351.99971639251277,3526,592,305,657,390,65,85
1088,0,68,1088,robot,robot,1,696.5414915966387,358.6608893557423,5712,658,317,738,403,80,86
1089,1,68,1088,robot,robot,0,622.0806193272824,353.6615056059797,3746,587,305,657,394,70,89
1089,1,68,1088,robot,robot,1,695.858610972982,361.5867727498757,6033,656,320,739,406,83,86
1090,2,68,1088,robot,robot,0,617.9812800404756,354.8393625094865,3953,582,306,654,396,72,90
1090,2,68,1088,robot,robot,1,694.4477374123645,363.89929891650735,6276,654,320,738,409,84,89
1091,3,68,1088,robot,robot,0,608.9027613877744,359.5905121548265,4237,572,308,645,404,73,96
1091,3,68,1088,robot,robot,1,689.8427653716733,366.8888039155705,6538,647,323,734,413,87,90
1092,4,68,1088,robot,robot,0,603.9984191508581,361.8511743450768,4428,566,309,641,408,75,99
1092,4,68,1088,robot,robot,1,686.1379569730706,367.94162780201594,6647,644,324,730,415,86,91
1093,5,68,1088,robot,robot,0,598.6953467954346,363.7519754170325,4556,560,310,640,413,80,103
1093,5,68,1088,robot,robot,1,681.6066933214868,368.11224640900343,6753,638,323,728,416,90,93
1094,6,68,1088,robot,robot,0,593.4006329113924,365.72805907172994,4740,553,312,640,419,87,107
1094,6,68,1088,robot,robot,1,677.1912591951536,368.77888360017306,6933,633,323,722,417,89,94
1095,7,68,1088,robot,robot,0,580.6685116851169,368.7843378433784,4878,540,313,639,427,99,114
1095,7,68,1088,robot,robot,1,670.9123322147651,369.5397091722595,7152,627,322,715,419,88,97
1096,8,68,1088,robot,robot,0,574.2405927081303,370.8241372587249,5129,531,315,640,431,109,116
1096,8,68,1088,robot,robot,1,668.4306200491669,370.131931166348,7322,624,322,713,421,89,99
1097,9,68,1088,robot,robot,0,567.9195895522388,372.9143656716418,5360,524,315,640,437,116,122
1097,9,68,1088,robot,robot,1,666.1413764510779,370.3123272526258,7236,621,323,711,422,90,99
1098,10,68,1088,robot,robot,0,559.2141920988579,373.9518816700992,5341,514,317,639,441,125,124
1098,10,68,1088,robot,robot,1,662.8627109563354,371.63876238949905,7466,618,323,708,424,90,101
1099,11,68,1088,robot,robot,0,543.3193082545909,378.11178463184166,5609,496,320,638,451,142,131
1099,11,68,1088,robot,robot,1,656.1427477994642,374.78402857507336,7839,610,325,701,430,91,105
1100,12,68,1088,robot,robot,0,534.6157311157311,379.97713097713097,5772,487,321,637,456,150,135
1100,12,68,1088,robot,robot,1,652.8993757802747,376.3,8010,605,326,698,431,93,105
1101,13,68,1088,robot,robot,0,525.5009288971457,382.3089005235602,5921,476,323,637,461,161,138
1101,13,68,1088,robot,robot,1,649.3796540956041,379.0220994475138,8326,601,328,696,433,95,105
1102,14,68,1088,robot,robot,0,517.684625281441,384.97668060469607,6218,467,324,637,468,170,144
1102,14,68,1088,robot,robot,1,647.144456227171,380.6907034287734,8487,599,329,694,436,95,107
1103,15,68,1088,robot,robot,0,499.957848617616,390.2584982625774,6619,447,327,634,483,187,156
1103,15,68,1088,robot,robot,1,647.4804338103756,384.800313059034,8944,598,332,695,442,97,110
1088,0,68,1088,soccer_ball,small orange ball,0,634.119170984456,383.65284974093265,193,627,376,643,392,16,16
1089,1,68,1088,soccer_ball,small orange ball,0,633.1515151515151,387.3888888888889,198,626,379,641,397,15,18
1090,2,68,1088,soccer_ball,small orange ball,0,632.5045045045046,390.56756756756755,222,625,383,641,400,16,17
1091,3,68,1088,soccer_ball,small orange ball,0,631.3004694835681,396.7042253521127,213,624,388,639,406,15,18
1092,4,68,1088,soccer_ball,small orange ball,0,631.3598326359833,400.64016736401675,239,624,392,640,410,16,18
1093,5,68,1088,soccer_ball,small orange ball,0,631.1561181434599,403.9493670886076,237,623,395,640,413,17,18
1094,6,68,1088,soccer_ball,small orange ball,0,629.5230125523012,408.5020920502092,239,622,400,638,419,16,19
1095,7,68,1088,soccer_ball,small orange ball,0,629.0148698884758,415.8810408921933,269,621,406,638,427,17,21
1096,8,68,1088,soccer_ball,small orange ball,0,628.3754646840149,420.3308550185874,269,620,411,638,430,18,19
1097,9,68,1088,soccer_ball,small orange ball,0,628.1328671328671,424.6363636363636,286,619,416,638,434,19,18
1098,10,68,1088,soccer_ball,small orange ball,0,627.6611842105264,429.3125,304,619,420,638,439,19,19
1099,11,68,1088,soccer_ball,small orange ball,0,626.7289156626506,438.89156626506025,332,617,429,637,449,20,20
1100,12,68,1088,soccer_ball,small orange ball,0,626.1981132075472,443.57547169811323,318,617,434,636,454,19,20
1101,13,68,1088,soccer_ball,small orange ball,0,625.4437869822485,449.7692307692308,338,616,440,636,460,20,20
1102,14,68,1088,soccer_ball,small orange ball,0,624.7942857142857,454.92571428571426,350,615,445,636,465,21,20
1103,15,68,1088,soccer_ball,small orange ball,0,623.0027932960894,467.05027932960894,358,613,457,634,477,21,20
