frame,local_frame,window_index,window_start_frame,object_type,text_prompt,sam3_track_id,x,y,area,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_width,bbox_height
1392,0,87,1392,robot,robot,0,738.9702507437314,370.2700807479813,4706,699,322,780,412,81,90
1393,1,87,1392,robot,robot,0,743.4895343870141,367.57240495514736,4682,703,319,785,409,82,90
1394,2,87,1392,robot,robot,0,747.5197883597883,365.2687830687831,4725,707,317,789,407,82,90
1395,3,87,1392,robot,robot,0,751.0062392426851,362.7768932874354,4648,711,315,791,404,80,89
1396,4,87,1392,robot,robot,0,757.736051982971,357.7394129509299,4463,718,311,797,398,79,87
1397,5,87,1392,robot,robot,0,760.7226757369615,355.02993197278914,4410,721,309,800,395,79,86
1398,6,87,1392,robot,robot,0,763.6011118832523,352.7032661570535,4317,724,307,803,392,79,85
1399,7,87,1392,robot,robot,0,766.1805949008499,350.01746931067044,4236,727,305,805,389,78,84
1400,8,87,1392,robot,robot,0,768.316468012649,344.759182680613,4111,730,300,806,383,76,83
1401,9,87,1392,robot,robot,0,767.8928837093974,342.39251177783285,4033,730,298,806,380,76,82
1402,10,87,1392,robot,robot,0,767.1057401812689,339.8340886203424,3972,729,296,804,377,75,81
1403,11,87,1392,robot,robot,0,765.0471451021477,337.7084861183866,3818,728,294,802,374,74,80
1404,12,87,1392,robot,robot,0,759.7711726384365,332.6658523344191,3684,723,290,795,369,72,79
1405,13,87,1392,robot,robot,0,756.2879668049793,330.49073305670817,3615,720,288,792,366,72,78
1406,14,87,1392,robot,robot,0,752.0697278911565,328.21655328798187,3528,717,286,788,363,71,77
1407,15,87,1392,robot,robot,0,747.4147710487445,325.86794682422453,3385,712,285,783,360,71,75
1395,3,87,1392,soccer_ball,small orange ball,0,800.0763358778626,313.4503816793893,131,794,308,807,320,13,12
1396,4,87,1392,soccer_ball,small orange ball,0,798.468085106383,314.3333333333333,141,792,308,806,321,14,13
1397,5,87,1392,soccer_ball,small orange ball,0,797.4935897435897,314.60897435897436,156,791,308,805,322,14,14
1398,6,87,1392,soccer_ball,small orange ball,0,797.2027972027972,314.3986013986014,143,791,308,804,322,13,14
1399,7,87,1392,soccer_ball,small orange ball,0,796.7635135135135,314.64864864864865,148,791,308,804,322,13,14
1400,8,87,1392,soccer_ball,small orange ball,0,795.2954545454545,315.15909090909093,132,790,309,802,322,12,13
1401,9,87,1392,soccer_ball,small orange ball,0,794.6153846153846,316.0615384615385,130,789,310,801,323,12,13
1402,10,87,1392,soccer_ball,small orange ball,0,793.76,316.52,125,788,311,800,323,12,12
1403,11,87,1392,soccer_ball,small orange ball,0,792.741935483871,316.7903225806452,124,787,311,799,324,12,13
1404,12,87,1392,soccer_ball,small orange ball,0,791.5307692307692,317.11538461538464,130,786,311,798,324,12,13
1405,13,87,1392,soccer_ball,small orange ball,0,791.1811023622047,317.12598425196853,127,786,311,798,324,12,13
1406,14,87,1392,soccer_ball,small orange ball,0,790.9,317.2230769230769,130,785,311,797,324,12,13
1407,15,87,1392,soccer_ball,small orange ball,0,790.8549618320611,317.10687022900765,131,785,311,797,324,12,13
