frame,local_frame,window_index,window_start_frame,object_type,text_prompt,sam3_track_id,x,y,area,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_width,bbox_height
192,0,12,192,robot,robot,0,762.7234963219386,345.54067503245346,4622,726,300,798,390,72,90
192,0,12,192,robot,robot,1,557.1303462321792,291.5458248472505,982,541,265,578,310,37,45
192,0,12,192,robot,robot,2,599.6759026028548,280.70612930310665,1191,580,262,619,300,39,38
193,1,12,192,robot,robot,0,762.9853937341236,346.01354784081286,4724,725,300,798,391,73,91
193,1,12,192,robot,robot,1,556.9989929506546,291.40684793554885,993,541,265,577,310,36,45
193,1,12,192,robot,robot,2,598.6,280.44,1175,579,262,618,300,39,38
194,2,12,192,robot,robot,0,760.2607260726072,347.5728135313531,4848,722,301,796,393,74,92
194,2,12,192,robot,robot,1,556.422084623323,291.6924664602683,969,541,265,577,310,36,45
194,2,12,192,robot,robot,2,594.9185248713551,280.04030874785593,1166,575,262,614,299,39,37
195,3,12,192,robot,robot,0,757.8145948239287,348.87675010606705,4714,720,302,794,393,74,91
195,3,12,192,robot,robot,1,556.1871713985279,291.83385909568875,951,541,265,577,310,36,45
195,3,12,192,robot,robot,2,593.917866215072,279.74597798475867,1181,574,262,614,299,40,37
196,4,12,192,robot,robot,0,754.918918918919,349.94095634095635,4810,717,303,792,394,75,91
196,4,12,192,robot,robot,1,556.4023323615161,291.3935860058309,1029,541,265,578,310,37,45
196,4,12,192,robot,robot,2,592.5166374781086,279.0043782837128,1142,573,261,612,299,39,38
197,5,12,192,robot,robot,0,751.4851226377161,350.17068757539204,4974,713,304,789,395,76,91
197,5,12,192,robot,robot,1,556.0009727626459,291.3375486381323,1028,540,265,578,310,38,45
197,5,12,192,robot,robot,2,591.4646374216652,278.37869292748434,1117,572,261,610,297,38,36
198,6,12,192,robot,robot,0,744.4376269809021,351.2171881349045,4922,706,305,782,395,76,90
198,6,12,192,robot,robot,1,554.6566440349176,291.7400581959263,1031,537,265,576,310,39,45
198,6,12,192,robot,robot,2,587.8101725703906,277.33787465940054,1101,568,260,607,297,39,37
199,7,12,192,robot,robot,0,741.0032493907393,351.5899675060926,4924,702,305,777,395,75,90
199,7,12,192,robot,robot,1,554.2182502351834,291.48635936030104,1063,537,265,576,310,39,45
199,7,12,192,robot,robot,2,585.82,277.3257142857143,1050,567,260,604,297,37,37
200,8,12,192,robot,robot,0,736.7543094496366,351.85316718587745,4815,698,305,773,395,75,90
200,8,12,192,robot,robot,1,553.346,292.359,1000,536,267,575,311,39,44
200,8,12,192,robot,robot,2,584.1679035250464,276.50927643784786,1078,565,259,603,296,38,37
201,9,12,192,robot,robot,0,732.8318947801068,352.2579120427456,4866,694,306,769,396,75,90
201,9,12,192,robot,robot,1,552.4385633270322,292.4281663516068,1058,535,267,575,311,40,44
201,9,12,192,robot,robot,2,582.667298578199,276.3270142180095,1055,563,259,601,295,38,36
202,10,12,192,robot,robot,0,724.4326137078181,352.39614336617063,4771,686,306,759,397,73,91
202,10,12,192,robot,robot,1,550.1049723756906,293.1491712707182,1086,533,267,572,313,39,46
202,10,12,192,robot,robot,2,579.5787476280835,276.095825426945,1054,560,259,598,296,38,37
203,11,12,192,robot,robot,0,720.3128258602711,353.044212721585,4795,682,307,757,398,75,91
203,11,12,192,robot,robot,1,549.4861235452104,293.3652641002686,1117,531,268,572,313,41,45
203,11,12,192,robot,robot,2,578.0009587727709,275.97507190795784,1043,559,259,597,295,38,36
204,12,12,192,robot,robot,0,716.1217263775403,353.7906976744186,4773,678,308,753,398,75,90
204,12,12,192,robot,robot,1,548.8339222614841,293.65636042402826,1132,530,268,572,313,42,45
204,12,12,192,robot,robot,2,577.1390220517737,276.47938638542666,1043,558,259,596,296,38,37
205,13,12,192,robot,robot,0,712.184199318569,353.63628620102213,4696,674,308,749,397,75,89
205,13,12,192,robot,robot,1,548.4837328767123,293.44948630136986,1168,529,268,572,313,43,45
205,13,12,192,robot,robot,2,576.7953216374269,276.76218323586744,1026,557,260,595,296,38,36
206,14,12,192,robot,robot,0,704.9712398806988,354.27098423519385,4694,667,309,741,397,74,88
206,14,12,192,robot,robot,1,547.6138865368332,293.98645215918714,1181,528,268,571,314,43,46
206,14,12,192,robot,robot,2,575.8675754625121,277.75754625121715,1027,557,261,594,297,37,36
207,15,12,192,robot,robot,0,700.9165408669398,354.34806987276255,4637,664,309,738,397,74,88
207,15,12,192,robot,robot,1,548.0699417152373,293.977518734388,1201,529,269,572,314,43,45
207,15,12,192,robot,robot,2,575.6672967863894,278.36011342155007,1058,555,261,594,298,39,37
