frame,local_frame,window_index,window_start_frame,object_type,text_prompt,sam3_track_id,x,y,area,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_width,bbox_height
849,1,53,848,robot,robot,0,721.3929248262792,356.2173089071383,1583,697,327,748,378,51,51
850,2,53,848,robot,robot,0,719.0111111111111,357.16358024691357,1620,693,327,746,379,53,52
851,3,53,848,robot,robot,0,718.4346201743462,357.541095890411,1606,693,328,745,379,52,51
852,4,53,848,robot,robot,0,717.546548448385,357.9556681443952,1579,693,328,744,380,51,52
853,5,53,848,robot,robot,0,717.0,357.32412965186074,1666,693,326,744,380,51,54
854,6,53,848,robot,robot,0,717.0319715808171,357.8454706927176,1689,693,326,745,381,52,55
855,7,53,848,robot,robot,0,717.1993993993995,358.14954954954953,1665,693,326,744,381,51,55
856,8,53,848,robot,robot,0,716.3629179331307,358.322188449848,1645,692,326,743,381,51,55
857,9,53,848,robot,robot,0,715.1814241486068,358.887306501548,1615,691,329,742,381,51,52
858,10,53,848,robot,robot,0,712.6459510357815,359.1732580037665,1593,688,328,739,380,51,52
859,11,53,848,robot,robot,0,712.1651954602775,358.89974779319044,1586,688,328,738,380,50,52
860,12,53,848,robot,robot,0,711.538844002486,358.3368551895587,1609,688,328,738,380,50,52
861,13,53,848,robot,robot,0,710.8430521091811,358.2090570719603,1612,687,328,737,380,50,52
862,14,53,848,robot,robot,0,708.9917501473188,356.97348261638183,1697,686,327,735,380,49,53
863,15,53,848,robot,robot,0,707.8575851393189,357.1188854489164,1615,685,327,732,380,47,53
