frame,local_frame,window_index,window_start_frame,object_type,text_prompt,sam3_track_id,x,y,area,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_width,bbox_height
320,0,20,320,robot,robot,0,528.2127612761276,392.36765676567654,4545,489,354,568,434,79,80
321,1,20,320,robot,robot,0,529.5404246193438,393.4848809779112,4663,489,355,568,437,79,82
321,1,20,320,robot,robot,1,515.6531073446328,306.09717514124293,885,499,285,536,323,37,38
322,2,20,320,robot,robot,0,530.9221582426957,394.35039454041373,4689,490,356,569,438,79,82
322,2,20,320,robot,robot,1,515.8151927437642,306.5328798185941,882,499,285,536,323,37,38
323,3,20,320,robot,robot,0,533.7435146443514,396.23640167364016,4780,493,358,572,440,79,82
323,3,20,320,robot,robot,1,514.5451505016722,307.0278706800446,897,498,285,535,324,37,39
324,4,20,320,robot,robot,0,535.4239983477902,397.51073936389923,4842,494,358,574,440,80,82
324,4,20,320,robot,robot,1,514.0557986870897,307.2155361050328,914,497,285,534,324,37,39
325,5,20,320,robot,robot,0,537.13836994457,398.4173680969,4871,495,359,576,442,81,83
325,5,20,320,robot,robot,1,513.3504184100418,307.173640167364,956,496,285,533,325,37,40
326,6,20,320,robot,robot,0,538.8857431749242,399.33427704752273,4945,497,359,579,444,82,85
326,6,20,320,robot,robot,1,512.2936078006501,308.20693391115924,923,496,286,532,326,36,40
327,7,20,320,robot,robot,0,543.4059701492537,401.67064676616917,5025,502,361,584,446,82,85
327,7,20,320,robot,robot,1,511.38300104931795,308.6306400839454,953,495,286,532,326,37,40
328,8,20,320,robot,robot,0,545.6587817859255,402.6777054997043,5073,504,363,587,448,83,85
328,8,20,320,robot,robot,1,511.08297872340427,308.98297872340424,940,495,287,532,326,37,39
329,9,20,320,robot,robot,0,548.6742770167427,404.1512557077626,5256,506,364,590,450,84,86
329,9,20,320,robot,robot,1,510.32608695652175,309.3108695652174,920,494,288,531,327,37,39
330,10,20,320,robot,robot,0,548.64865915274,403.8338515351729,5146,506,364,590,449,84,85
330,10,20,320,robot,robot,1,510.2888165038002,309.32247557003257,921,494,288,531,327,37,39
331,11,20,320,robot,robot,0,554.0136487716105,407.2134667879891,5495,511,358,596,454,85,96
331,11,20,320,robot,robot,1,509.22952586206895,309.8846982758621,928,493,288,529,327,36,39
332,12,20,320,robot,robot,0,556.4541250462449,408.00351461339255,5406,513,367,598,453,85,86
332,12,20,320,robot,robot,1,508.9546925566343,310.07766990291265,927,492,288,529,328,37,40
333,13,20,320,robot,robot,0,559.5062852978684,409.37201676079434,5489,516,368,601,455,85,87
333,13,20,320,robot,robot,1,509.06646825396825,309.5406746031746,1008,492,288,529,328,37,40
334,14,20,320,robot,robot,0,562.4564404061999,411.23997862105824,5613,519,369,605,458,86,89
334,14,20,320,robot,robot,1,508.65362035225047,310.01174168297456,1022,491,288,529,328,38,40
335,15,20,320,robot,robot,0,567.9065971053517,414.92107034668464,5942,524,368,611,462,87,94
335,15,20,320,robot,robot,1,507.7577756833176,310.124410933082,1061,489,289,528,328,39,39
