frame,local_frame,window_index,window_start_frame,object_type,text_prompt,sam3_track_id,x,y,area,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_width,bbox_height
0,0,0,0,robot,robot,0,588.2990654205607,276.5846313603323,963,569,258,606,297,37,39
0,0,0,0,robot,robot,1,828.0259890268553,328.1882760612186,3463,796,297,863,364,67,67
0,0,0,0,robot,robot,2,566.69,291.8881818181818,1100,551,265,590,311,39,46
1,1,0,0,robot,robot,0,588.1358921161826,276.06327800829877,964,569,258,604,297,35,39
1,1,0,0,robot,robot,1,827.6778900112233,328.5636924803591,3564,796,298,863,363,67,65
1,1,0,0,robot,robot,2,566.8565254969749,291.49783923941226,1157,550,264,590,311,40,47
2,2,0,0,robot,robot,0,587.4751219512195,276.32682926829267,1025,569,258,604,297,35,39
2,2,0,0,robot,robot,1,827.458988764045,328.6598314606742,3560,796,298,863,363,67,65
2,2,0,0,robot,robot,2,566.4692585895118,291.9575045207957,1106,551,264,590,311,39,47
3,3,0,0,robot,robot,0,588.0667351129364,275.9147843942505,974,569,258,604,297,35,39
3,3,0,0,robot,robot,1,827.1151059085842,328.77341137123744,3588,795,298,863,364,68,66
3,3,0,0,robot,robot,2,566.8231759656652,291.57510729613733,1165,551,264,590,311,39,47
4,4,0,0,robot,robot,0,587.9164086687307,276.0340557275542,969,568,258,604,297,36,39
4,4,0,0,robot,robot,1,827.038740245262,328.76421404682276,3588,795,298,862,364,67,66
4,4,0,0,robot,robot,2,566.8599656357388,291.61168384879727,1164,551,264,590,311,39,47
5,5,0,0,robot,robot,0,587.3717277486911,275.82094240837694,955,568,258,604,297,36,39
5,5,0,0,robot,robot,1,826.0529311326125,329.31274900398404,3514,794,299,861,363,67,64
5,5,0,0,robot,robot,2,566.61452991453,291.77094017094015,1170,550,265,590,311,40,46
6,6,0,0,robot,robot,0,587.0396145610279,275.9293361884368,934,568,258,603,297,35,39
6,6,0,0,robot,robot,1,825.7863492973903,329.37797533696585,3487,794,299,860,363,66,64
6,6,0,0,robot,robot,2,566.5037974683544,291.68691983122363,1185,550,265,590,311,40,46
7,7,0,0,robot,robot,0,586.6377277599142,275.7759914255091,933,567,258,603,297,36,39
7,7,0,0,robot,robot,1,825.5875211744777,328.8975155279503,3542,794,298,860,363,66,65
7,7,0,0,robot,robot,2,566.5114503816794,291.91687871077187,1179,550,265,590,311,40,46
8,8,0,0,robot,robot,0,585.7235023041475,275.9930875576037,868,567,259,601,297,34,38
8,8,0,0,robot,robot,1,825.4141946215692,328.89520377044636,3607,794,298,860,363,66,65
8,8,0,0,robot,robot,2,566.25,291.7728813559322,1180,550,264,589,311,39,47
9,9,0,0,robot,robot,0,584.1028248587571,276.39774011299437,885,565,259,600,297,35,38
9,9,0,0,robot,robot,1,825.0568822108935,328.75610410517845,3727,793,297,860,363,67,66
9,9,0,0,robot,robot,2,565.3471861471861,292.5134199134199,1155,549,264,589,312,40,48
10,10,0,0,robot,robot,0,584.1664596273292,275.95403726708076,805,566,259,599,297,33,38
10,10,0,0,robot,robot,1,824.3953488372093,328.284268125855,3655,793,297,859,361,66,64
10,10,0,0,robot,robot,2,565.8949096880132,291.65106732348113,1218,550,264,590,312,40,48
11,11,0,0,robot,robot,0,582.2750287686996,276.2738780207135,869,564,259,598,297,34,38
11,11,0,0,robot,robot,1,824.0467264330345,328.19396903015485,3681,792,296,859,361,67,65
11,11,0,0,robot,robot,2,564.6836206896552,292.6905172413793,1160,548,265,589,312,41,47
12,12,0,0,robot,robot,0,581.3867141162515,276.2313167259787,843,562,260,597,296,35,36
12,12,0,0,robot,robot,1,823.5073063137579,328.046870692032,3627,792,297,859,361,67,64
12,12,0,0,robot,robot,2,564.7727272727273,292.9901960784314,1122,549,265,589,312,40,47
13,13,0,0,robot,robot,0,579.8812121212121,275.97212121212124,825,561,260,596,296,35,36
13,13,0,0,robot,robot,1,823.2200054659743,327.80295162612737,3659,792,296,858,362,66,66
13,13,0,0,robot,robot,2,564.0079575596817,293.14323607427053,1131,547,265,589,312,42,47
14,14,0,0,robot,robot,0,579.9250645994832,275.57622739018086,774,561,259,595,296,34,37
14,14,0,0,robot,robot,1,823.2334004024145,326.48692152917505,3479,792,296,858,362,66,66
14,14,0,0,robot,robot,2,563.994276369583,292.4194603434178,1223,546,265,589,312,43,47
15,15,0,0,robot,robot,0,579.379042690815,275.57050452781374,773,561,260,595,296,34,36
15,15,0,0,robot,robot,1,823.3809654415799,327.34256719692814,3646,792,296,858,363,66,67
15,15,0,0,robot,robot,2,563.5860953920776,292.47130153597413,1237,545,265,589,312,44,47
