frame,local_frame,window_index,window_start_frame,object_type,text_prompt,sam3_track_id,x,y,area,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_width,bbox_height
1025,1,64,1024,robot,robot,0,753.3550126903554,349.39498730964465,3152,725,313,785,384,60,71
1025,1,64,1024,robot,robot,1,657.0372670807453,336.2767425810904,1449,635,308,681,358,46,50
1026,2,64,1024,robot,robot,0,751.1781502172564,348.403165735568,3222,721,314,783,383,62,69
1026,2,64,1024,robot,robot,1,657.8948805460751,335.51262798634815,1465,635,307,681,357,46,50
1027,3,64,1024,robot,robot,0,749.2969993876301,348.25658297611756,3266,720,313,781,383,61,70
1027,3,64,1024,robot,robot,1,658.7601078167116,334.9993261455526,1484,636,307,683,357,47,50
1028,4,64,1024,robot,robot,0,746.9142504626774,347.58729179518815,3242,717,312,779,382,62,70
1028,4,64,1024,robot,robot,1,659.5003431708991,334.63417982155113,1457,637,307,683,356,46,49
1029,5,64,1024,robot,robot,0,744.736399158401,347.2858431018936,3327,715,311,775,381,60,70
1029,5,64,1024,robot,robot,1,660.0278532608696,334.2044836956522,1472,637,306,684,356,47,50
1030,6,64,1024,robot,robot,0,738.4367710251688,345.1771025168815,3258,710,309,769,378,59,69
1030,6,64,1024,robot,robot,1,660.6385793871866,334.08565459610026,1436,639,306,683,355,44,49
1031,7,64,1024,robot,robot,0,735.6288627935724,343.9428306551298,3236,707,309,766,377,59,68
1031,7,64,1024,robot,robot,1,661.6765299260255,333.97377269670477,1487,641,306,684,356,43,50
1032,8,64,1024,robot,robot,0,732.3189001264222,342.8618836915297,3164,704,308,763,376,59,68
1032,8,64,1024,robot,robot,1,662.3905835543767,333.60145888594167,1508,642,306,685,355,43,49
1033,9,64,1024,robot,robot,0,728.880245319561,341.3092317624274,3098,701,306,759,374,58,68
1033,9,64,1024,robot,robot,1,662.6844660194175,333.75381414701803,1442,643,306,685,355,42,49
1034,10,64,1024,robot,robot,0,721.2437335092349,338.3439973614776,3032,693,304,751,371,58,67
1034,10,64,1024,robot,robot,1,662.8223552894211,333.4996673320027,1503,642,306,685,355,43,49
1035,11,64,1024,robot,robot,0,718.3943333333333,336.2916666666667,3000,691,303,749,369,58,66
1035,11,64,1024,robot,robot,1,662.7892533147243,333.8827634333566,1433,642,306,685,355,43,49
1036,12,64,1024,robot,robot,0,715.5170866413531,334.54815326199514,2897,689,300,745,367,56,67
1036,12,64,1024,robot,robot,1,662.3060796645702,333.93990216631727,1431,642,306,685,356,43,50
1037,13,64,1024,robot,robot,0,712.3585840707965,333.03716814159293,2825,686,299,740,365,54,66
1037,13,64,1024,robot,robot,1,661.4323232323233,333.95824915824915,1485,641,306,684,356,43,50
1038,14,64,1024,robot,robot,0,706.903717472119,329.9996282527881,2690,680,297,735,361,55,64
1038,14,64,1024,robot,robot,1,656.2966216216216,334.9121621621622,1480,635,306,679,357,44,51
1039,15,64,1024,robot,robot,0,704.5622932745314,328.84564498346197,2721,678,296,732,360,54,64
1039,15,64,1024,robot,robot,1,653.6253968253968,334.8520634920635,1575,631,306,676,357,45,51
1024,0,64,1024,soccer_ball,small orange ball,0,693.6363636363636,347.12987012987014,77,689,343,699,352,10,9
1025,1,64,1024,soccer_ball,small orange ball,0,692.5714285714286,347.54945054945057,91,688,343,698,354,10,11
1026,2,64,1024,soccer_ball,small orange ball,0,691.4597701149426,348.6666666666667,87,687,343,697,355,10,12
1027,3,64,1024,soccer_ball,small orange ball,0,690.5111111111111,349.1777777777778,90,686,344,696,355,10,11
1028,4,64,1024,soccer_ball,small orange ball,0,689.5764705882353,349.67058823529413,85,685,345,695,355,10,10
1029,5,64,1024,soccer_ball,small orange ball,0,688.9277108433735,349.9879518072289,83,685,345,694,356,9,11
1030,6,64,1024,soccer_ball,small orange ball,0,688.2417582417582,350.31868131868134,91,684,345,694,356,10,11
1031,7,64,1024,soccer_ball,small orange ball,0,688.0641025641025,350.87179487179486,78,684,346,693,356,9,10
1032,8,64,1024,soccer_ball,small orange ball,0,687.4615384615385,351.20512820512823,78,684,346,692,357,8,11
1033,9,64,1024,soccer_ball,small orange ball,0,687.109756097561,351.4146341463415,82,683,346,692,357,9,11
1034,10,64,1024,soccer_ball,small orange ball,0,685.5714285714286,352.0952380952381,84,681,347,691,358,10,11
1035,11,64,1024,soccer_ball,small orange ball,0,685.2470588235294,352.5176470588235,85,681,347,691,358,10,11
1036,12,64,1024,soccer_ball,small orange ball,0,683.5795454545455,352.20454545454544,88,679,347,689,358,10,11
1037,13,64,1024,soccer_ball,small orange ball,0,681.7916666666666,352.5416666666667,96,677,347,687,359,10,12
1038,14,64,1024,soccer_ball,small orange ball,0,679.3978494623656,354.51612903225805,93,674,349,685,361,11,12
1039,15,64,1024,soccer_ball,small orange ball,0,678.0842105263158,355.8315789473684,95,673,350,684,362,11,12
