frame,local_frame,window_index,window_start_frame,object_type,text_prompt,sam3_track_id,x,y,area,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_width,bbox_height
1200,0,75,1200,robot,robot,0,577.6563495675922,393.22052799271734,4394,540,343,619,434,79,91
1201,1,75,1200,robot,robot,0,579.1515341264871,393.7230223335421,4791,540,343,622,436,82,93
1202,2,75,1200,robot,robot,0,581.5054461667365,396.54398826979474,4774,541,345,625,438,84,93
1203,3,75,1200,robot,robot,0,583.0558326937836,397.73388334612434,5212,543,345,627,442,84,97
1204,4,75,1200,robot,robot,0,582.3843821076573,398.3694086429113,5276,542,345,627,443,85,98
1205,5,75,1200,robot,robot,0,581.1117859176314,398.82083886885556,5269,541,346,626,444,85,98
1206,6,75,1200,robot,robot,0,579.1689302325582,398.98623255813953,5375,538,346,624,444,86,98
1207,7,75,1200,robot,robot,0,573.8914461761508,401.1225081551287,5518,532,347,619,447,87,100
1208,8,75,1200,robot,robot,0,570.7077145961608,403.12278160086925,5522,529,348,616,449,87,101
1209,9,75,1200,robot,robot,0,568.3429796355841,403.6250446588067,5598,526,349,614,450,88,101
1210,10,75,1200,robot,robot,0,566.7537688442211,403.8478104809763,5572,525,349,613,450,88,101
1211,11,75,1200,robot,robot,0,566.7822911099234,404.5341172278639,5613,524,349,613,451,89,102
1212,12,75,1200,robot,robot,0,566.7685086787106,405.0109812256465,5646,524,349,613,452,89,103
1213,13,75,1200,robot,robot,0,566.8452380952381,405.4000350140056,5712,524,349,613,452,89,103
1214,14,75,1200,robot,robot,0,567.4049048190705,404.4764191390842,5831,525,350,613,452,88,102
1215,15,75,1200,robot,robot,0,570.1228626828838,401.9129208531641,5673,528,348,616,448,88,100
1200,0,75,1200,soccer_ball,small orange ball,0,631.1704260651629,473.70426065162906,399,622,462,642,487,20,25
1201,1,75,1200,soccer_ball,small orange ball,0,630.464824120603,473.63316582914575,398,621,462,641,487,20,25
1202,2,75,1200,soccer_ball,small orange ball,0,629.7150259067357,473.06476683937825,386,621,462,640,486,19,24
1203,3,75,1200,soccer_ball,small orange ball,0,628.8914728682171,472.3979328165375,387,620,461,639,485,19,24
1204,4,75,1200,soccer_ball,small orange ball,0,628.6948717948718,472.14358974358976,390,620,460,639,485,19,25
1205,5,75,1200,soccer_ball,small orange ball,0,628.4720812182741,471.43147208121826,394,619,459,639,484,20,25
1206,6,75,1200,soccer_ball,small orange ball,0,628.1775,470.7225,400,619,459,639,484,20,25
1207,7,75,1200,soccer_ball,small orange ball,0,627.2992518703242,469.7581047381546,401,618,458,638,482,20,24
1208,8,75,1200,soccer_ball,small orange ball,0,626.9628712871287,469.44554455445547,404,617,458,638,482,21,24
1209,9,75,1200,soccer_ball,small orange ball,0,626.5162094763092,468.6832917705736,401,617,457,637,481,20,24
1210,10,75,1200,soccer_ball,small orange ball,0,626.2673267326733,468.4207920792079,404,617,457,637,481,20,24
1211,11,75,1200,soccer_ball,small orange ball,0,625.7178841309824,467.48110831234254,397,616,456,636,480,20,24
1212,12,75,1200,soccer_ball,small orange ball,0,625.6035805626599,467.12531969309464,391,616,456,636,479,20,23
1213,13,75,1200,soccer_ball,small orange ball,0,625.6034482758621,466.6527093596059,406,616,455,636,479,20,24
1214,14,75,1200,soccer_ball,small orange ball,0,625.5597014925373,466.6865671641791,402,616,455,636,479,20,24
1215,15,75,1200,soccer_ball,small orange ball,0,625.5970149253732,465.7786069651741,402,616,454,636,479,20,25
