frame,local_frame,window_index,window_start_frame,object_type,text_prompt,sam3_track_id,x,y,area,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_width,bbox_height
560,0,35,560,robot,robot,0,505.365165759525,319.0,2021,477,295,532,347,55,52
560,0,35,560,robot,robot,1,554.106728538283,281.50696055684455,862,538,257,574,298,36,41
561,1,35,560,robot,robot,0,505.92036613272313,318.8315789473684,2185,478,294,533,347,55,53
561,1,35,560,robot,robot,1,555.7824074074074,281.63425925925924,864,540,258,576,298,36,40
562,2,35,560,robot,robot,0,507.4800181653043,318.7057220708447,2202,479,294,535,346,56,52
562,2,35,560,robot,robot,1,556.7993384785005,281.3781697905182,907,540,258,578,299,38,41
563,3,35,560,robot,robot,0,509.2491939198526,318.2588668816214,2171,481,294,537,346,56,52
563,3,35,560,robot,robot,1,558.3035714285714,281.01785714285717,952,542,257,579,299,37,42
564,4,35,560,robot,robot,0,514.5335144927536,317.5828804347826,2208,487,292,542,345,55,53
564,4,35,560,robot,robot,1,560.3446808510638,281.5808510638298,940,544,258,581,299,37,41
565,5,35,560,robot,robot,0,517.1882882882883,317.236036036036,2220,490,291,545,345,55,54
565,5,35,560,robot,robot,1,561.2896698615549,281.5793397231097,939,545,258,582,300,37,42
566,6,35,560,robot,robot,0,520.0823953174246,316.6325979288609,2221,492,291,547,344,55,53
566,6,35,560,robot,robot,1,561.8308823529412,281.9674369747899,952,546,258,582,300,36,42
567,7,35,560,robot,robot,0,523.1784765279008,316.13994685562443,2258,495,290,551,344,56,54
567,7,35,560,robot,robot,1,562.6460268317853,282.1671826625387,969,546,258,584,301,38,43
568,8,35,560,robot,robot,0,529.717277486911,314.8390052356021,2292,503,289,558,343,55,54
568,8,35,560,robot,robot,1,564.0422832980972,283.14693446088796,946,550,259,585,302,35,43
569,9,35,560,robot,robot,0,533.1621621621622,314.27070619006105,2294,507,289,561,342,54,53
569,9,35,560,robot,robot,1,565.4873765093304,283.0362239297475,911,552,259,586,302,34,43
570,10,35,560,robot,robot,0,536.2156862745098,313.8988413547237,2244,509,289,564,342,55,53
570,10,35,560,robot,robot,1,566.5610034207525,283.12086659064994,877,553,260,586,302,33,42
571,11,35,560,robot,robot,0,540.3723214285715,312.9169642857143,2240,513,287,568,341,55,54
571,11,35,560,robot,robot,1,567.4791418355185,282.71632896305124,839,553,260,587,302,34,42
572,12,35,560,robot,robot,0,548.3367211665931,311.74370304904994,2263,521,286,576,340,55,54
572,12,35,560,robot,robot,1,569.1646341463414,281.3917682926829,656,555,261,587,301,32,40
573,13,35,560,robot,robot,0,552.343721770551,310.75745257452576,2214,525,285,580,339,55,54
573,13,35,560,robot,robot,1,568.958115183246,280.4851657940663,573,554,261,587,299,33,38
574,14,35,560,robot,robot,0,557.1030749242096,309.6708531831962,2309,529,284,585,339,56,55
574,14,35,560,robot,robot,1,567.9681093394078,279.29384965831434,439,553,263,587,298,34,35
575,15,35,560,robot,robot,0,561.5887096774194,308.80421146953404,2232,533,283,589,338,56,55
575,15,35,560,robot,robot,1,566.0380434782609,276.7717391304348,368,554,261,588,297,34,36
568,8,35,560,soccer_ball,small orange ball,0,597.0958904109589,297.45205479452056,73,593,293,602,303,9,10
569,9,35,560,soccer_ball,small orange ball,0,596.2957746478874,297.53521126760563,71,592,293,601,303,9,10
570,10,35,560,soccer_ball,small orange ball,0,596.3428571428572,297.6142857142857,70,592,293,601,303,9,10
571,11,35,560,soccer_ball,small orange ball,0,596.068493150685,297.63013698630135,73,592,293,601,303,9,10
572,12,35,560,soccer_ball,small orange ball,0,594.8382352941177,297.9117647058824,68,591,294,600,303,9,9
573,13,35,560,soccer_ball,small orange ball,0,594.4090909090909,297.9848484848485,66,591,294,599,303,8,9
574,14,35,560,soccer_ball,small orange ball,0,593.7333333333333,297.95,60,590,294,598,303,8,9
575,15,35,560,soccer_ball,small orange ball,0,593.1159420289855,298.0144927536232,69,589,294,598,303,9,9
