frame,local_frame,window_index,window_start_frame,object_type,text_prompt,sam3_track_id,x,y,area,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_width,bbox_height
1010,2,63,1008,robot,robot,0,678.6264891380519,335.7302032235459,1427,656,307,702,357,46,50
1011,3,63,1008,robot,robot,0,676.7760453579021,335.68603827072997,1411,655,307,699,357,44,50
1012,4,63,1008,robot,robot,0,674.5397574123989,335.32951482479785,1484,653,306,696,357,43,51
1013,5,63,1008,robot,robot,0,671.9540682414698,335.87401574803147,1524,651,307,694,358,43,51
1014,6,63,1008,robot,robot,0,667.1806930693069,335.6262376237624,1616,645,305,689,359,44,54
1015,7,63,1008,robot,robot,0,664.6232064878353,336.08733624454146,1603,642,305,688,359,46,54
1016,8,63,1008,robot,robot,0,662.0861957226183,336.6688269604666,1543,639,306,686,359,47,53
1017,9,63,1008,robot,robot,0,660.2735542560104,336.71085120207925,1539,637,305,685,359,48,54
1018,10,63,1008,robot,robot,0,657.3724320742214,336.94234592445326,1509,634,307,682,359,48,52
1019,11,63,1008,robot,robot,0,656.7731481481482,336.7308201058201,1512,634,307,682,359,48,52
1020,12,63,1008,robot,robot,0,656.5029624753128,336.2692560895326,1519,634,307,681,359,47,52
1021,13,63,1008,robot,robot,0,656.5333333333333,336.13594771241833,1530,634,307,681,358,47,51
1022,14,63,1008,robot,robot,0,656.3647136273864,336.2804476629361,1519,634,307,681,358,47,51
1023,15,63,1008,robot,robot,0,656.3556566970091,335.9726918075423,1538,634,306,681,358,47,52
1018,10,63,1008,soccer_ball,small orange ball,0,699.7283950617284,342.18518518518516,81,696,337,705,348,9,11
1019,11,63,1008,soccer_ball,small orange ball,0,698.4605263157895,342.9342105263158,76,694,338,703,349,9,11
1020,12,63,1008,soccer_ball,small orange ball,0,697.24,343.50666666666666,75,693,339,702,349,9,10
1021,13,63,1008,soccer_ball,small orange ball,0,696.2894736842105,343.7763157894737,76,692,339,701,349,9,10
1022,14,63,1008,soccer_ball,small orange ball,0,694.6153846153846,345.95604395604397,91,690,341,700,352,10,11
1023,15,63,1008,soccer_ball,small orange ball,0,694.1058823529412,346.63529411764705,85,689,342,700,352,11,10
