frame,local_frame,window_index,window_start_frame,object_type,text_prompt,sam3_track_id,x,y,area,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_width,bbox_height
1338,10,83,1328,robot,robot,0,515.7958392820722,395.03018560065266,4903,476,343,561,437,85,94
1339,11,83,1328,robot,robot,0,515.6018099547512,391.9994343891403,5304,476,341,562,437,86,96
1340,12,83,1328,robot,robot,0,516.646425255339,390.7849582172702,5385,476,339,563,436,87,97
1341,13,83,1328,robot,robot,0,515.6728542547326,390.3519573607793,5441,475,339,562,436,87,97
1342,14,83,1328,robot,robot,0,513.4398181818182,390.2518181818182,5500,472,338,561,436,89,98
1343,15,83,1328,robot,robot,0,510.70212765957444,390.4780021637216,5546,470,339,558,436,88,97
1328,0,83,1328,soccer_ball,small orange ball,0,588.8807157057654,504.3300198807157,503,579,491,600,519,21,28
1329,1,83,1328,soccer_ball,small orange ball,0,589.6302367941712,504.1475409836066,549,579,490,602,520,23,30
1330,2,83,1328,soccer_ball,small orange ball,0,590.4042553191489,503.0657640232108,517,580,489,602,518,22,29
1331,3,83,1328,soccer_ball,small orange ball,0,591.1637426900585,502.85575048732943,513,581,489,603,518,22,29
1332,4,83,1328,soccer_ball,small orange ball,0,592.2413127413128,502.0405405405405,518,582,488,604,517,22,29
1333,5,83,1328,soccer_ball,small orange ball,0,592.658064516129,500.4150537634409,465,582,488,604,514,22,26
1334,6,83,1328,soccer_ball,small orange ball,0,593.1486199575371,500.1104033970276,471,583,488,605,514,22,26
1335,7,83,1328,soccer_ball,small orange ball,0,593.8246346555323,499.42379958246346,479,583,487,606,513,23,26
1336,8,83,1328,soccer_ball,small orange ball,0,595.1536796536797,498.7445887445887,462,584,487,607,513,23,26
1337,9,83,1328,soccer_ball,small orange ball,0,595.6912442396314,497.5069124423963,434,585,486,608,510,23,24
1338,10,83,1328,soccer_ball,small orange ball,0,596.2649006622516,497.59823399558496,453,586,486,608,511,22,25
1339,11,83,1328,soccer_ball,small orange ball,0,595.9954337899543,496.824200913242,438,586,485,608,510,22,25
1340,12,83,1328,soccer_ball,small orange ball,0,596.3867521367522,496.61324786324786,468,586,484,608,511,22,27
1341,13,83,1328,soccer_ball,small orange ball,0,596.435318275154,496.2258726899384,487,586,483,608,511,22,28
1342,14,83,1328,soccer_ball,small orange ball,0,596.1554307116105,495.7752808988764,534,586,482,608,511,22,29
1343,15,83,1328,soccer_ball,small orange ball,0,596.3594040968343,495.4785847299814,537,586,482,608,511,22,29
