frame,local_frame,window_index,window_start_frame,object_type,text_prompt,sam3_track_id,x,y,area,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_width,bbox_height
691,3,43,688,robot,robot,0,513.7154554759468,308.8403275332651,977,497,286,534,328,37,42
691,3,43,688,robot,robot,1,548.3087431693989,301.76939890710383,1830,524,276,573,328,49,52
692,4,43,688,robot,robot,0,514.9269547325102,307.8374485596708,972,499,285,535,327,36,42
692,4,43,688,robot,robot,1,550.522039298991,301.2118959107807,1883,525,275,575,327,50,52
693,5,43,688,robot,robot,0,518.5990783410139,306.00552995391706,1085,502,282,539,326,37,44
693,5,43,688,robot,robot,1,554.6587651598677,300.0005512679162,1814,530,274,579,325,49,51
694,6,43,688,robot,robot,0,519.9426456984273,305.0851063829787,1081,504,279,541,325,37,46
694,6,43,688,robot,robot,1,555.9862712795167,299.58978583196046,1821,531,273,581,325,50,52
695,7,43,688,robot,robot,0,520.932057416268,304.75693779904304,1045,506,279,541,325,35,46
695,7,43,688,robot,robot,1,556.6433982683983,299.6915584415584,1848,531,274,581,325,50,51
696,8,43,688,robot,robot,0,522.1386138613861,304.2772277227723,1010,507,279,542,324,35,45
696,8,43,688,robot,robot,1,556.9326315789474,300.4657894736842,1900,531,274,581,327,50,53
697,9,43,688,robot,robot,0,524.1754010695187,303.6021390374332,935,511,278,543,324,32,46
697,9,43,688,robot,robot,1,557.5711307972903,300.8087545596665,1919,531,275,582,327,51,52
698,10,43,688,robot,robot,0,525.0615384615385,303.03406593406595,910,512,277,543,324,31,47
698,10,43,688,robot,robot,1,557.4099636741048,301.23923196678777,1927,532,275,582,328,50,53
699,11,43,688,robot,robot,0,526.024361948956,301.94083526682135,862,513,275,543,323,30,48
699,11,43,688,robot,robot,1,557.9989873417721,301.84354430379744,1975,532,276,583,329,51,53
700,12,43,688,robot,robot,0,526.3674614305751,301.20897615708276,713,516,275,541,323,25,48
700,12,43,688,robot,robot,1,556.5961538461538,302.40877712031556,2028,529,276,582,330,53,54
701,13,43,688,robot,robot,0,529.0224032586558,299.30549898167004,491,521,275,540,322,19,47
701,13,43,688,robot,robot,1,556.2699443413729,304.084879406308,2156,529,277,583,331,54,54
702,14,43,688,robot,robot,0,532.5683962264151,294.2358490566038,424,524,273,549,322,25,49
702,14,43,688,robot,robot,1,556.1648550724638,305.7477355072464,2208,528,280,584,333,56,53
703,15,43,688,robot,robot,0,536.563063063063,289.26801801801804,444,526,271,553,321,27,50
703,15,43,688,robot,robot,1,556.0733427362483,305.9233662435355,2127,528,280,583,333,55,53
688,0,43,688,soccer_ball,small orange ball,0,582.1428571428571,316.65714285714284,70,578,313,588,322,10,9
689,1,43,688,soccer_ball,small orange ball,0,581.84,316.48,75,578,312,587,322,9,10
690,2,43,688,soccer_ball,small orange ball,0,581.7397260273973,316.4246575342466,73,578,312,587,322,9,10
691,3,43,688,soccer_ball,small orange ball,0,581.6923076923077,316.37179487179486,78,577,312,587,322,10,10
692,4,43,688,soccer_ball,small orange ball,0,581.7051282051282,316.29487179487177,78,577,312,587,322,10,10
693,5,43,688,soccer_ball,small orange ball,0,581.8985507246376,315.84057971014494,69,578,312,587,321,9,9
694,6,43,688,soccer_ball,small orange ball,0,582.2435897435897,315.6794871794872,78,578,311,587,322,9,11
695,7,43,688,soccer_ball,small orange ball,0,582.506329113924,315.62025316455697,79,578,311,588,322,10,11
696,8,43,688,soccer_ball,small orange ball,0,582.9375,315.925,80,579,311,588,322,9,11
697,9,43,688,soccer_ball,small orange ball,0,583.1666666666666,316.05128205128204,78,579,311,588,322,9,11
698,10,43,688,soccer_ball,small orange ball,0,583.1466666666666,315.4,75,579,311,588,321,9,10
699,11,43,688,soccer_ball,small orange ball,0,582.9560439560439,315.5934065934066,91,578,311,589,322,11,11
700,12,43,688,soccer_ball,small orange ball,0,584.4666666666667,315.81111111111113,90,580,311,590,322,10,11
701,13,43,688,soccer_ball,small orange ball,0,586.7564102564103,315.9230769230769,78,582,311,592,321,10,10
702,14,43,688,soccer_ball,small orange ball,0,587.6666666666666,316.2738095238095,84,583,311,593,322,10,11
703,15,43,688,soccer_ball,small orange ball,0,588.8765432098766,316.2962962962963,81,584,312,594,322,10,10
