frame,local_frame,window_index,window_start_frame,object_type,text_prompt,sam3_track_id,x,y,area,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_width,bbox_height
208,0,13,208,robot,robot,0,547.8970718722271,294.5980479148181,1127,529,269,572,314,43,45
208,0,13,208,robot,robot,1,697.4741751990899,353.67053469852107,4395,661,310,734,397,73,87
208,0,13,208,robot,robot,2,575.1283095723014,278.8187372708758,982,555,262,593,298,38,36
209,1,13,208,robot,robot,0,547.5292682926829,294.330081300813,1230,528,270,572,314,44,44
209,1,13,208,robot,robot,1,694.5313891362422,353.46727515583257,4492,657,309,731,397,74,88
209,1,13,208,robot,robot,2,574.725024727992,279.52720079129574,1011,554,263,593,298,39,35
210,2,13,208,robot,robot,0,546.7411376751855,295.9967023907667,1213,527,271,571,316,44,45
210,2,13,208,robot,robot,1,687.5266895761741,353.3901489117984,4365,651,309,723,397,72,88
210,2,13,208,robot,robot,2,574.6765267175573,281.22137404580155,1048,554,264,593,300,39,36
211,3,13,208,robot,robot,0,546.3375104427736,296.9607351712615,1197,526,272,571,317,45,45
211,3,13,208,robot,robot,1,684.9191548001837,353.3709232889297,4354,648,309,720,396,72,87
211,3,13,208,robot,robot,2,574.575,282.2046296296296,1080,553,265,594,302,41,37
212,4,13,208,robot,robot,0,545.9823529411765,297.69747899159665,1190,526,273,571,317,45,44
212,4,13,208,robot,robot,1,682.4005049345881,353.7500573789305,4357,645,310,718,396,73,86
212,4,13,208,robot,robot,2,574.7681692732291,283.03679852805885,1087,553,266,594,303,41,37
213,5,13,208,robot,robot,0,545.7516447368421,298.27549342105266,1216,526,274,571,318,45,44
213,5,13,208,robot,robot,1,680.4788273615635,354.7052117263844,4298,643,310,716,397,73,87
213,5,13,208,robot,robot,2,574.9087523277467,283.9329608938547,1074,554,267,593,304,39,37
214,6,13,208,robot,robot,0,544.9250841750842,299.82575757575756,1188,525,275,570,319,45,44
214,6,13,208,robot,robot,1,679.3463203463203,355.6008202323992,4389,642,311,715,398,73,87
214,6,13,208,robot,robot,2,575.330586080586,285.3992673992674,1092,555,268,594,305,39,37
215,7,13,208,robot,robot,0,544.4251046025105,300.4644351464435,1195,525,276,569,320,44,44
215,7,13,208,robot,robot,1,679.9968189047944,356.28743467393775,4401,642,311,715,399,73,88
215,7,13,208,robot,robot,2,575.1465437788019,286.3004608294931,1085,555,269,595,306,40,37
216,8,13,208,robot,robot,0,544.0658783783783,301.41385135135135,1184,524,277,569,321,45,44
216,8,13,208,robot,robot,1,680.8761969904241,356.8207934336525,4386,643,312,716,399,73,87
216,8,13,208,robot,robot,2,574.9917657822507,286.66422689844467,1093,554,269,595,306,41,37
217,9,13,208,robot,robot,0,543.2073887489505,302.48446683459275,1191,523,277,568,322,45,45
217,9,13,208,robot,robot,1,681.9752697841726,357.4273830935252,4448,644,313,717,400,73,87
217,9,13,208,robot,robot,2,574.6953762466002,287.3327289211242,1103,555,270,594,307,39,37
218,10,13,208,robot,robot,0,540.7046025104603,304.11380753138076,1195,521,279,565,324,44,45
218,10,13,208,robot,robot,1,684.9132772323516,358.51612903225805,4278,647,314,720,400,73,86
218,10,13,208,robot,robot,2,574.37106918239,288.30008984725964,1113,555,270,594,308,39,38
219,11,13,208,robot,robot,0,539.3078245915735,305.43938091143593,1163,520,280,563,325,43,45
219,11,13,208,robot,robot,1,686.7058428475486,359.4076561450638,4467,649,315,722,402,73,87
219,11,13,208,robot,robot,2,574.0220653133274,288.7246248896734,1133,554,270,594,308,40,38
220,12,13,208,robot,robot,0,537.6056587091069,306.8496905393457,1131,519,281,561,326,42,45
220,12,13,208,robot,robot,1,688.456541840037,359.86292186777627,4326,651,316,723,403,72,87
220,12,13,208,robot,robot,2,573.731304347826,288.93217391304347,1150,554,270,594,308,40,38
221,13,13,208,robot,robot,0,536.4215091066783,307.96357328707717,1153,517,282,560,328,43,46
221,13,13,208,robot,robot,1,690.4127920163303,360.92447266953957,4409,653,317,727,404,74,87
221,13,13,208,robot,robot,2,572.8945969884854,289.7652790079716,1129,553,271,593,309,40,38
222,14,13,208,robot,robot,0,533.5164930555555,309.7404513888889,1152,513,284,557,329,44,45
222,14,13,208,robot,robot,1,694.7118001338389,363.7002007584207,4483,657,320,732,407,75,87
222,14,13,208,robot,robot,2,570.5976806422836,291.6949152542373,1121,550,274,591,311,41,37
223,15,13,208,robot,robot,0,532.3127147766323,311.02147766323026,1164,512,286,557,330,45,44
223,15,13,208,robot,robot,1,696.7849272807404,365.08990744821506,4538,659,321,733,407,74,86
223,15,13,208,robot,robot,2,568.5557537912578,292.9687778768956,1121,548,276,589,312,41,36
