frame,local_frame,window_index,window_start_frame,object_type,text_prompt,sam3_track_id,x,y,area,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_width,bbox_height
980,4,61,976,robot,robot,0,670.2981867024849,336.7280053727334,1489,648,305,693,359,45,54
981,5,61,976,robot,robot,0,669.8943421949557,336.91956373551466,1467,648,306,692,359,44,53
982,6,61,976,robot,robot,0,668.5520766773163,336.444089456869,1565,646,305,692,359,46,54
983,7,61,976,robot,robot,0,667.921963499056,336.36312146003775,1589,645,305,692,359,47,54
984,8,61,976,robot,robot,0,667.4536979490367,336.05966438781854,1609,644,305,692,359,48,54
985,9,61,976,robot,robot,0,667.188198757764,335.9913043478261,1610,644,305,692,359,48,54
986,10,61,976,robot,robot,0,667.7731143552311,336.07481751824815,1644,644,305,693,359,49,54
987,11,61,976,robot,robot,0,667.890205864005,336.1023081721772,1603,645,305,693,359,48,54
988,12,61,976,robot,robot,0,669.203919167177,336.2872014696877,1633,646,305,695,359,49,54
989,13,61,976,robot,robot,0,669.6208178438661,336.41883519206937,1614,646,305,695,359,49,54
990,14,61,976,robot,robot,0,671.0468654899574,337.00182592818015,1643,648,305,697,360,49,55
991,15,61,976,robot,robot,0,672.2439313203079,336.8857312018946,1689,649,305,699,360,50,55
