frame,local_frame,window_index,window_start_frame,object_type,text_prompt,sam3_track_id,x,y,area,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_width,bbox_height
96,0,6,96,robot,robot,0,770.7175391895889,333.88671990535346,3381,740,304,803,369,63,65
97,1,6,96,robot,robot,0,771.0723416618246,334.04619407321326,3442,740,304,803,369,63,65
98,2,6,96,robot,robot,0,771.5399593141528,334.0857308921825,3441,740,304,804,369,64,65
99,3,6,96,robot,robot,0,771.7615317667537,334.3431969828837,3447,740,304,804,370,64,66
100,4,6,96,robot,robot,0,771.9745641611889,334.6410402972278,3499,741,304,805,370,64,66
101,5,6,96,robot,robot,0,771.9191919191919,335.0034632034632,3465,741,305,804,371,63,66
102,6,6,96,robot,robot,0,772.2137733142038,335.3055954088953,3485,741,305,805,371,64,66
103,7,6,96,robot,robot,0,772.2808257918552,335.9776583710407,3536,741,305,805,372,64,67
104,8,6,96,robot,robot,0,772.3966732449958,336.2782633211164,3547,741,305,805,372,64,67
105,9,6,96,robot,robot,0,772.4648205707828,336.41424131110483,3539,741,306,805,372,64,66
106,10,6,96,robot,robot,0,772.5257584430452,336.4868345735547,3494,741,306,805,372,64,66
107,11,6,96,robot,robot,0,772.7806766055046,336.6485091743119,3488,742,307,806,372,64,65
108,12,6,96,robot,robot,0,772.9005116543491,336.9184195565662,3518,742,307,806,373,64,66
109,13,6,96,robot,robot,0,773.2869638826185,337.11399548532734,3544,742,307,806,373,64,66
110,14,6,96,robot,robot,0,773.6581532416503,337.04827392646644,3563,742,306,806,374,64,68
111,15,6,96,robot,robot,0,773.6803232998885,337.6911928651059,3588,742,307,806,374,64,67
