frame,local_frame,window_index,window_start_frame,object_type,text_prompt,sam3_track_id,x,y,area,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_width,bbox_height
48,0,3,48,robot,robot,0,771.9299937772247,324.8858120721842,3214,742,295,803,359,61,64
48,0,3,48,robot,robot,1,567.4132029339853,293.83863080684597,818,551,273,587,309,36,36
48,0,3,48,robot,robot,2,543.1563055062167,289.4582593250444,563,530,268,555,306,25,38
48,0,3,48,robot,robot,3,581.7347188264059,273.51466992665036,818,561,258,598,292,37,34
49,1,3,48,robot,robot,0,772.3913441024079,325.0164583968302,3281,742,295,804,360,62,65
49,1,3,48,robot,robot,1,567.921892189219,292.6193619361936,909,551,271,589,309,38,38
49,1,3,48,robot,robot,2,542.4625719769674,289.6353166986564,521,530,268,553,305,23,37
49,1,3,48,robot,robot,3,582.2407407407408,273.1031746031746,756,560,260,598,292,38,32
50,2,3,48,robot,robot,0,772.5401262398557,325.00811541929664,3327,742,295,804,360,62,65
50,2,3,48,robot,robot,1,567.9230769230769,292.81171067738234,871,551,272,589,308,38,36
50,2,3,48,robot,robot,2,541.8546845124283,288.95411089866155,523,530,268,553,304,23,36
50,2,3,48,robot,robot,3,581.5871212121212,272.6136363636364,792,560,259,598,291,38,32
51,3,3,48,robot,robot,0,772.5989802039592,324.9808038392322,3334,742,295,804,360,62,65
51,3,3,48,robot,robot,1,567.8370786516854,292.4067415730337,890,551,271,589,308,38,37
51,3,3,48,robot,robot,2,540.9962121212121,288.8712121212121,528,529,269,551,304,22,35
51,3,3,48,robot,robot,3,581.4243589743589,272.2371794871795,780,559,259,598,291,39,32
52,4,3,48,robot,robot,0,772.621103117506,324.8591127098321,3336,742,295,804,360,62,65
52,4,3,48,robot,robot,1,567.6644518272425,292.25249169435216,903,550,271,589,308,39,37
52,4,3,48,robot,robot,2,540.100358422939,288.35483870967744,558,528,268,551,304,23,36
52,4,3,48,robot,robot,3,581.1542483660131,272.0366013071895,765,559,259,597,291,38,32
53,5,3,48,robot,robot,0,772.6129513578037,325.02447030737096,3351,742,295,804,360,62,65
53,5,3,48,robot,robot,1,567.736035049288,292.19058050383353,913,550,271,589,308,39,37
53,5,3,48,robot,robot,2,539.4912891986063,287.9006968641115,574,528,268,550,304,22,36
53,5,3,48,robot,robot,3,580.990813648294,271.79002624671915,762,559,259,597,290,38,31
54,6,3,48,robot,robot,0,772.4382123575285,324.50599880024,3334,742,294,804,359,62,65
54,6,3,48,robot,robot,1,566.8972162740899,292.07387580299786,934,548,271,588,308,40,37
54,6,3,48,robot,robot,2,538.9019963702359,287.50090744101635,551,527,268,550,303,23,35
54,6,3,48,robot,robot,3,580.0769230769231,271.582995951417,741,558,259,596,290,38,31
55,7,3,48,robot,robot,0,772.5567195450463,324.4088596228674,3341,743,294,804,358,61,64
55,7,3,48,robot,robot,1,566.3890086206897,292.2489224137931,928,548,271,588,308,40,37
55,7,3,48,robot,robot,2,539.5631578947368,287.8122807017544,570,527,268,551,304,24,36
55,7,3,48,robot,robot,3,579.5307486631016,271.7152406417112,748,558,259,596,290,38,31
56,8,3,48,robot,robot,0,772.3071149804863,324.32572800960673,3331,742,294,804,359,62,65
56,8,3,48,robot,robot,1,565.6863181312569,292.4972191323693,899,548,272,587,308,39,36
56,8,3,48,robot,robot,2,540.2293906810036,287.55555555555554,558,528,268,552,304,24,36
56,8,3,48,robot,robot,3,578.588615782665,271.9366106080207,773,557,259,595,290,38,31
57,9,3,48,robot,robot,0,772.386846038864,324.09536621823617,3345,742,294,804,359,62,65
57,9,3,48,robot,robot,1,564.4113082039911,292.46674057649665,902,547,271,586,308,39,37
57,9,3,48,robot,robot,2,540.4665391969407,287.51242829827913,523,528,267,552,304,24,37
57,9,3,48,robot,robot,3,578.057915057915,272.15186615186616,777,556,259,594,290,38,31
58,10,3,48,robot,robot,0,772.1427718040621,324.11648745519716,3348,742,294,804,359,62,65
58,10,3,48,robot,robot,1,564.2323340471092,292.18415417558884,934,547,270,585,309,38,39
58,10,3,48,robot,robot,2,539.2582322357019,288.1421143847487,577,527,268,552,305,25,37
58,10,3,48,robot,robot,3,578.262187088274,272.0658761528327,759,556,259,594,290,38,31
59,11,3,48,robot,robot,0,771.8307967770814,324.1229483736198,3351,741,294,804,359,63,65
59,11,3,48,robot,robot,1,564.2855579868709,292.4310722100656,914,547,271,585,309,38,38
59,11,3,48,robot,robot,2,538.0515625,288.846875,640,524,268,551,305,27,37
59,11,3,48,robot,robot,3,578.0545454545454,272.2402597402597,770,555,259,594,290,39,31
60,12,3,48,robot,robot,0,771.664877757901,324.44245676803814,3354,741,294,803,360,62,66
60,12,3,48,robot,robot,1,564.4612716763006,292.8323699421965,865,548,271,585,309,37,38
60,12,3,48,robot,robot,2,536.5689404934687,289.7343976777939,689,521,268,549,306,28,38
60,12,3,48,robot,robot,3,577.5941475826972,272.2188295165394,786,555,259,594,291,39,32
61,13,3,48,robot,robot,0,771.4303571428571,324.4011904761905,3360,741,294,803,360,62,66
61,13,3,48,robot,robot,1,564.2804232804233,292.2201058201058,945,547,271,585,309,38,38
61,13,3,48,robot,robot,2,536.0377906976744,289.61482558139534,688,521,267,549,306,28,39
61,13,3,48,robot,robot,3,578.0994832041343,272.0142118863049,774,555,258,594,291,39,33
62,14,3,48,robot,robot,0,771.1717231222386,324.52076583210606,3395,741,294,803,360,62,66
62,14,3,48,robot,robot,1,564.3441762854145,291.9527806925498,953,547,270,585,309,38,39
62,14,3,48,robot,robot,2,536.2448377581121,289.0811209439528,678,521,268,549,305,28,37
62,14,3,48,robot,robot,3,577.7642276422764,271.4078590785908,738,555,258,594,290,39,32
63,15,3,48,robot,robot,0,771.049452176488,324.1909979271543,3377,741,294,803,359,62,65
63,15,3,48,robot,robot,1,564.1182795698925,291.85913978494625,930,547,270,585,308,38,38
63,15,3,48,robot,robot,2,537.2712680577849,288.446227929374,623,524,267,550,305,26,38
63,15,3,48,robot,robot,3,577.9404309252218,271.20405576679343,789,555,258,594,290,39,32
