frame,local_frame,window_index,window_start_frame,object_type,text_prompt,sam3_track_id,x,y,area,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_width,bbox_height
144,0,9,144,robot,robot,0,750.7143676512761,336.1322053340981,3487,719,305,782,373,63,68
145,1,9,144,robot,robot,0,749.346990675332,335.7177168691721,3539,717,305,781,373,64,68
146,2,9,144,robot,robot,0,745.6679830747531,334.9700987306065,3545,713,303,777,372,64,69
147,3,9,144,robot,robot,0,743.1361489302584,334.7204779105307,3599,710,303,775,371,65,68
148,4,9,144,robot,robot,0,740.1819429198682,334.3457738748628,3644,708,302,773,371,65,69
149,5,9,144,robot,robot,0,737.0943449843705,333.0113668655868,3519,705,301,769,368,64,67
150,6,9,144,robot,robot,0,732.4059233449477,331.73315911730543,3444,700,300,764,368,64,68
151,7,9,144,robot,robot,0,729.7745443856555,331.15373309817755,3402,697,299,760,368,63,69
152,8,9,144,robot,robot,0,726.6499011020062,331.2492229443346,3539,694,299,758,368,64,69
153,9,9,144,robot,robot,0,723.8377984857309,330.67443214909724,3434,691,299,754,368,63,69
154,10,9,144,robot,robot,0,717.4093634027976,330.90750785041394,3503,684,298,748,369,64,71
154,10,9,144,robot,robot,1,555.9068736141907,298.50443458980044,902,539,275,577,315,38,40
155,11,9,144,robot,robot,0,714.1163133097762,330.62220259128384,3396,681,298,745,367,64,69
155,11,9,144,robot,robot,1,555.8761706555671,297.5983350676379,961,538,275,577,315,39,40
155,11,9,144,robot,robot,2,572.3406720741599,277.7601390498262,863,549,259,590,297,41,38
156,12,9,144,robot,robot,0,710.6729365524986,330.5979786636721,3562,677,297,741,368,64,71
156,12,9,144,robot,robot,1,555.1978609625669,297.72620320855617,935,538,275,576,315,38,40
156,12,9,144,robot,robot,2,571.5457589285714,277.95535714285717,896,548,263,589,298,41,35
157,13,9,144,robot,robot,0,707.2843387142452,330.7697536108751,3531,673,299,739,368,66,69
157,13,9,144,robot,robot,1,554.2114771519659,297.8374070138151,941,536,275,576,315,40,40
157,13,9,144,robot,robot,2,570.770127118644,277.64406779661016,944,547,261,588,298,41,37
158,14,9,144,robot,robot,0,700.341964537011,331.5173093160709,3553,667,298,732,369,65,71
158,14,9,144,robot,robot,1,553.1553911205074,297.3985200845666,946,535,274,574,315,39,41
158,14,9,144,robot,robot,2,570.3164021164021,277.4179894179894,945,547,261,588,298,41,37
159,15,9,144,robot,robot,0,696.9563279857398,331.2109328579917,3366,664,299,728,367,64,68
159,15,9,144,robot,robot,1,553.1944157187177,296.976215098242,967,535,274,575,314,40,40
159,15,9,144,robot,robot,2,571.4212253829322,277.5404814004376,914,548,262,589,298,41,36
