frame,local_frame,window_index,window_start_frame,object_type,text_prompt,sam3_track_id,x,y,area,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_width,bbox_height
176,0,11,176,robot,robot,0,593.2773403324585,277.7366579177603,1143,573,258,612,298,39,40
176,0,11,176,robot,robot,1,558.565594059406,297.33787128712873,808,541,276,579,313,38,37
176,0,11,176,robot,robot,2,536.792869269949,290.43803056027167,589,524,272,550,307,26,35
176,0,11,176,robot,robot,3,689.498712446352,334.98683834048643,3495,657,296,722,372,65,76
177,1,11,176,robot,robot,0,594.4901610017889,277.7513416815742,1118,574,260,613,298,39,38
177,1,11,176,robot,robot,1,557.9444444444445,296.79777777777775,900,540,275,579,313,39,38
177,1,11,176,robot,robot,2,536.9513108614232,289.84082397003743,534,525,271,548,308,23,37
177,1,11,176,robot,robot,3,692.776572064552,334.88536449638286,3594,659,295,726,373,67,78
178,2,11,176,robot,robot,0,596.3404592240697,278.7600950118765,1263,576,258,617,299,41,41
178,2,11,176,robot,robot,1,556.4545454545455,296.93295454545455,880,538,276,577,313,39,37
178,2,11,176,robot,robot,2,536.9360824742269,289.5257731958763,485,526,270,547,308,21,38
178,2,11,176,robot,robot,3,699.2880233174351,335.4618441971383,3774,665,294,733,374,68,80
179,3,11,176,robot,robot,0,597.8901098901099,278.95604395604397,1274,578,259,618,299,40,40
179,3,11,176,robot,robot,1,556.1899441340782,297.1832402234637,895,538,276,577,314,39,38
179,3,11,176,robot,robot,2,537.608988764045,288.6629213483146,445,527,270,547,307,20,37
179,3,11,176,robot,robot,3,702.5311181434599,335.59309071729956,3792,668,295,736,374,68,79
180,4,11,176,robot,robot,0,599.7241647241648,279.1142191142191,1287,579,258,621,300,42,42
180,4,11,176,robot,robot,1,554.2663706992231,296.8068812430633,901,538,276,575,314,37,38
180,4,11,176,robot,robot,2,537.009900990099,288.09158415841586,404,528,268,547,309,19,41
180,4,11,176,robot,robot,3,706.2359580052494,335.36561679790026,3810,672,294,739,375,67,81
181,5,11,176,robot,robot,0,600.9412207987942,279.40467219291634,1327,580,258,622,300,42,42
181,5,11,176,robot,robot,1,553.1515463917526,296.619587628866,970,537,275,575,314,38,39
181,5,11,176,robot,robot,2,537.584,286.608,250,530,268,548,306,18,38
181,5,11,176,robot,robot,3,709.6764629388816,335.94642392717816,3845,675,294,741,375,66,81
182,6,11,176,robot,robot,0,604.3641791044776,279.94029850746267,1340,584,258,626,301,42,43
182,6,11,176,robot,robot,1,552.4751131221719,294.4108597285068,1105,535,268,574,314,39,46
182,6,11,176,robot,robot,2,537.0153846153846,289.38461538461536,65,533,267,545,304,12,37
182,6,11,176,robot,robot,3,717.7414353588397,336.44536134033507,3999,682,294,751,377,69,83
183,7,11,176,robot,robot,0,605.3628383321142,280.3789319678127,1367,584,260,627,302,43,42
183,7,11,176,robot,robot,1,553.770964833183,293.75563570784493,1109,537,267,575,313,38,46
183,7,11,176,robot,robot,2,537.9767441860465,289.1860465116279,43,534,277,546,300,12,23
183,7,11,176,robot,robot,3,721.8450423517688,336.6793721973094,4014,686,294,755,378,69,84
