frame,local_frame,window_index,window_start_frame,object_type,text_prompt,sam3_track_id,x,y,area,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_width,bbox_height
1360,0,85,1360,robot,robot,0,516.3072916666666,377.87316176470586,3264,480,337,553,420,73,83
1361,1,85,1360,robot,robot,0,522.8796755295178,378.214060387562,2219,494,337,553,416,59,79
1362,2,85,1360,robot,robot,0,533.4117647058823,382.1251336898396,935,512,354,552,411,40,57
1364,4,85,1360,robot,robot,0,497.9264828738513,402.62684489000276,3591,463,354,546,437,83,83
1365,5,85,1360,robot,robot,0,501.3236791293663,390.89713884500617,5697,460,338,550,438,90,100
1366,6,85,1360,robot,robot,0,500.75973053892216,393.5892589820359,5344,459,336,547,438,88,102
1367,7,85,1360,robot,robot,0,505.0534152682581,398.9855826045852,4231,463,349,547,437,84,88
1368,8,85,1360,robot,robot,0,517.2737352737353,403.7047817047817,2886,482,368,551,437,69,69
1369,9,85,1360,robot,robot,0,523.9390034364261,405.8200171821306,2328,490,370,555,438,65,68
1370,10,85,1360,robot,robot,0,528.580533596838,407.9906126482214,2024,495,375,559,438,64,63
1371,11,85,1360,robot,robot,0,535.1511085180864,409.25495915986,1714,500,378,563,438,63,60
1372,12,85,1360,robot,robot,0,550.9393019726859,411.7617602427921,1318,517,384,577,439,60,55
1373,13,85,1360,robot,robot,0,558.5905383360522,412.6957585644372,1226,526,384,585,438,59,54
1374,14,85,1360,robot,robot,0,567.0260374288039,413.03986981285595,1229,532,385,593,438,61,53
1375,15,85,1360,robot,robot,0,575.468797564688,412.83561643835617,1314,542,384,601,438,59,54
