frame,local_frame,window_index,window_start_frame,object_type,text_prompt,sam3_track_id,x,y,area,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_width,bbox_height
1264,0,79,1264,robot,robot,0,563.0098341689163,380.1424990358658,5186,523,328,608,426,85,98
1265,1,79,1264,robot,robot,0,561.5080540640622,379.8339196445103,5401,522,328,607,426,85,98
1266,2,79,1264,robot,robot,0,558.8592901122781,380.7256428830134,5522,518,328,605,428,87,100
1267,3,79,1264,robot,robot,0,555.3351687388988,381.985079928952,5630,514,329,602,429,88,100
1268,4,79,1264,robot,robot,0,551.2412140575079,383.6622293219737,5634,510,331,598,431,88,100
1269,5,79,1264,robot,robot,0,550.7938494546755,383.93152154478815,5593,511,332,598,431,87,99
1270,6,79,1264,robot,robot,0,552.1104851898964,383.83300018171906,5503,513,331,599,430,86,99
1271,7,79,1264,robot,robot,0,555.5867356364308,383.7284315536671,5413,516,332,601,430,85,98
1272,8,79,1264,robot,robot,0,559.7723342939481,384.06141930835736,5552,520,332,606,430,86,98
1273,9,79,1264,robot,robot,0,558.773137497788,384.5901610334454,5651,518,332,606,431,88,99
1274,10,79,1264,robot,robot,0,558.5542210617929,385.4771105308964,5745,517,333,606,433,89,100
1275,11,79,1264,robot,robot,0,559.6270775623269,385.92970914127426,5776,519,333,607,433,88,100
1276,12,79,1264,robot,robot,0,562.4766875434934,385.96555323590815,5748,523,333,609,433,86,100
1277,13,79,1264,robot,robot,0,561.9241164241164,386.09407484407484,5772,522,333,609,434,87,101
1278,14,79,1264,robot,robot,0,560.1568761774276,386.73899640349373,5839,519,333,608,434,89,101
1279,15,79,1264,robot,robot,0,557.260030472321,387.5915016082614,5907,515,334,605,435,90,101
1264,0,79,1264,soccer_ball,small orange ball,0,634.5410256410256,463.7205128205128,390,624,452,646,476,22,24
1265,1,79,1264,soccer_ball,small orange ball,0,634.5732323232323,465.05808080808083,396,625,454,645,477,20,23
1266,2,79,1264,soccer_ball,small orange ball,0,634.5841836734694,466.1454081632653,392,625,455,645,478,20,23
1267,3,79,1264,soccer_ball,small orange ball,0,634.48,467.8475,400,625,456,645,480,20,24
1268,4,79,1264,soccer_ball,small orange ball,0,633.8671328671329,471.9137529137529,429,624,460,645,485,21,25
1269,5,79,1264,soccer_ball,small orange ball,0,633.6401869158879,473.77570093457945,428,624,462,645,487,21,25
1270,6,79,1264,soccer_ball,small orange ball,0,633.4625850340136,475.5487528344671,441,624,463,645,488,21,25
1271,7,79,1264,soccer_ball,small orange ball,0,632.9843049327354,477.25560538116594,446,623,465,644,490,21,25
1272,8,79,1264,soccer_ball,small orange ball,0,632.1775700934579,479.05841121495325,428,622,467,643,491,21,24
1273,9,79,1264,soccer_ball,small orange ball,0,632.1362586605081,479.93533487297924,433,621,468,643,492,22,24
1274,10,79,1264,soccer_ball,small orange ball,0,632.0867579908676,480.851598173516,438,621,469,643,493,22,24
1275,11,79,1264,soccer_ball,small orange ball,0,631.9272727272727,481.78409090909093,440,621,470,643,494,22,24
1276,12,79,1264,soccer_ball,small orange ball,0,632.0,483.10648148148147,432,621,471,643,496,22,25
1277,13,79,1264,soccer_ball,small orange ball,0,632.0533642691415,483.56844547563804,431,621,472,643,496,22,24
1278,14,79,1264,soccer_ball,small orange ball,0,631.9391100702576,484.08196721311475,427,621,472,643,496,22,24
1279,15,79,1264,soccer_ball,small orange ball,0,631.8548009367681,484.4730679156909,427,621,473,643,497,22,24
