frame,local_frame,window_index,window_start_frame,object_type,text_prompt,sam3_track_id,x,y,area,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_width,bbox_height
576,0,36,576,robot,robot,0,571.1572673085741,305.6281522237506,2181,544,275,598,334,54,59
577,1,36,576,robot,robot,0,575.0943730615862,305.1940629153744,2257,547,280,602,334,55,54
578,2,36,576,robot,robot,0,579.1647727272727,304.05463286713285,2288,549,279,607,332,58,53
579,3,36,576,robot,robot,0,584.5266573945295,303.06954102920724,2157,559,278,611,332,52,54
580,4,36,576,robot,robot,0,590.5456696639849,300.4495977283483,2113,565,277,616,328,51,51
581,5,36,576,robot,robot,0,592.3835941204362,299.39260312944526,2109,567,276,618,327,51,51
582,6,36,576,robot,robot,0,593.6467757459095,298.3570741097209,2078,568,275,620,326,52,51
583,7,36,576,robot,robot,0,594.5944767441861,297.44573643410854,2064,569,273,620,325,51,52
584,8,36,576,robot,robot,0,595.1562178828366,295.3787255909558,1946,570,272,620,321,50,49
585,9,36,576,robot,robot,0,595.1741397288843,294.15641293013556,1918,570,271,620,319,50,48
586,10,36,576,robot,robot,0,594.9030172413793,292.9913793103448,1856,570,270,619,318,49,48
587,11,36,576,robot,robot,0,593.4439746300211,292.4788583509514,1892,569,270,618,318,49,48
588,12,36,576,robot,robot,0,589.3883550028264,291.655737704918,1769,566,270,614,316,48,46
589,13,36,576,robot,robot,0,586.020786516854,291.84662921348314,1780,563,270,610,316,47,46
590,14,36,576,robot,robot,0,581.3282722513089,292.35549738219896,1910,555,270,607,317,52,47
591,15,36,576,robot,robot,0,577.5572222222222,292.57055555555553,1800,552,271,602,317,50,46
