frame,local_frame,window_index,window_start_frame,object_type,text_prompt,sam3_track_id,x,y,area,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_width,bbox_height
1073,1,67,1072,robot,robot,0,627.2035289290111,336.8945424702503,2437,600,296,655,365,55,69
1073,1,67,1072,robot,robot,1,713.3444444444444,327.7997076023392,3420,684,291,747,361,63,70
1074,2,67,1072,robot,robot,0,625.8199513381995,337.40673154906733,2466,599,297,654,365,55,68
1074,2,67,1072,robot,robot,1,710.697869955157,328.5829596412556,3568,681,295,744,362,63,67
1075,3,67,1072,robot,robot,0,626.1010830324909,338.31127156036905,2493,599,297,654,366,55,69
1075,3,67,1072,robot,robot,1,705.3595750476709,329.4758921274857,3671,675,295,739,364,64,69
1076,4,67,1072,robot,robot,0,627.0422808378588,338.1066718386346,2578,600,297,655,367,55,70
1076,4,67,1072,robot,robot,1,703.7946015424164,331.27660668380463,3890,673,295,737,366,64,71
1077,5,67,1072,robot,robot,0,628.1472536034281,338.5403194390339,2567,601,298,656,368,55,70
1077,5,67,1072,robot,robot,1,702.118735543562,332.11025443330766,3891,671,296,736,368,65,72
1078,6,67,1072,robot,robot,0,628.7282070803197,338.6071564522269,2627,601,298,658,368,57,70
1078,6,67,1072,robot,robot,1,700.2748717948718,332.6897435897436,3900,669,297,735,368,66,71
1079,7,67,1072,robot,robot,0,631.0443385855625,339.2982777574203,2729,602,298,661,370,59,72
1079,7,67,1072,robot,robot,1,697.1014975041597,336.17256952697886,4207,665,300,732,373,67,73
1080,8,67,1072,robot,robot,0,631.5639913232104,339.6135213304411,2766,603,298,662,370,59,72
1080,8,67,1072,robot,robot,1,695.3136136849608,336.4616298408173,4209,663,300,731,373,68,73
1081,9,67,1072,robot,robot,0,631.9734545454545,340.0490909090909,2750,603,299,662,372,59,73
1081,9,67,1072,robot,robot,1,693.5969434306569,338.2570711678832,4384,661,301,730,375,69,74
1082,10,67,1072,robot,robot,0,632.7126680820949,340.9872611464968,2826,604,299,663,373,59,74
1082,10,67,1072,robot,robot,1,692.5465631929046,340.51951219512193,4510,659,303,729,379,70,76
1083,11,67,1072,robot,robot,0,631.0192837465564,342.4500688705234,2904,601,299,660,375,59,76
1083,11,67,1072,robot,robot,1,691.1801914273824,344.84602580108196,4806,656,306,729,385,73,79
1084,12,67,1072,robot,robot,0,630.6926229508197,343.43886612021856,2928,601,300,660,377,59,77
1084,12,67,1072,robot,robot,1,691.2780141843972,346.56859169199595,4935,656,306,730,387,74,81
1085,13,67,1072,robot,robot,0,629.3938492063492,344.3634259259259,3024,599,301,659,378,60,77
1085,13,67,1072,robot,robot,1,691.7071097372489,349.3011978361669,5176,656,308,730,390,74,82
1086,14,67,1072,robot,robot,0,628.4094590217039,345.4172335600907,3087,598,301,658,380,60,79
1086,14,67,1072,robot,robot,1,692.2105754857997,351.73972346786246,5352,656,310,731,393,75,83
1087,15,67,1072,robot,robot,0,626.3476538695917,349.04448507007925,3282,595,303,658,384,63,81
1087,15,67,1072,robot,robot,1,694.0810297166552,357.21579129232896,5788,656,314,736,400,80,86
1072,0,67,1072,soccer_ball,small orange ball,0,638.3132530120482,371.0120481927711,166,632,364,646,379,14,15
1073,1,67,1072,soccer_ball,small orange ball,0,637.6312849162011,371.5027932960894,179,631,364,645,379,14,15
1074,2,67,1072,soccer_ball,small orange ball,0,637.1564245810056,371.29050279329607,179,631,364,645,379,14,15
1075,3,67,1072,soccer_ball,small orange ball,0,636.35,371.2055555555556,180,630,364,644,379,14,15
1076,4,67,1072,soccer_ball,small orange ball,0,636.2611111111111,371.2388888888889,180,630,364,644,379,14,15
1077,5,67,1072,soccer_ball,small orange ball,0,635.5955056179776,370.80898876404495,178,629,363,643,379,14,16
1078,6,67,1072,soccer_ball,small orange ball,0,635.2568306010929,370.75956284153006,183,629,363,643,379,14,16
1079,7,67,1072,soccer_ball,small orange ball,0,634.5668449197861,370.2032085561497,187,628,363,643,378,15,15
1080,8,67,1072,soccer_ball,small orange ball,0,634.1354166666666,369.9166666666667,192,627,362,642,378,15,16
1081,9,67,1072,soccer_ball,small orange ball,0,633.8186528497409,369.42487046632124,193,627,362,642,378,15,16
1082,10,67,1072,soccer_ball,small orange ball,0,633.75935828877,370.36898395721926,187,627,363,642,379,15,16
1083,11,67,1072,soccer_ball,small orange ball,0,633.5027027027027,373.35675675675674,185,626,366,642,381,16,15
1084,12,67,1072,soccer_ball,small orange ball,0,633.5989304812834,374.5133689839572,187,626,367,642,383,16,16
1085,13,67,1072,soccer_ball,small orange ball,0,633.3247422680413,375.6958762886598,194,626,368,641,384,15,16
1086,14,67,1072,soccer_ball,small orange ball,0,633.4224598930481,376.8449197860963,187,626,369,641,385,15,16
1087,15,67,1072,soccer_ball,small orange ball,0,634.377358490566,380.9339622641509,212,627,373,643,389,16,16
