frame,local_frame,window_index,window_start_frame,object_type,text_prompt,sam3_track_id,x,y,area,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_width,bbox_height
432,0,27,432,robot,robot,0,463.00086281276964,316.41458153580675,2318,435,289,492,344,57,55
432,0,27,432,robot,robot,1,656.9144711427026,488.3213319941281,12943,597,422,714,557,117,135
432,0,27,432,robot,robot,2,542.1016393442623,277.7551912568306,915,526,256,563,295,37,39
433,1,27,432,robot,robot,0,463.167701863354,317.4505175983437,2415,434,289,492,346,58,57
433,1,27,432,robot,robot,1,658.6236794446121,489.53991850286747,13252,598,423,716,559,118,136
433,1,27,432,robot,robot,2,540.9319248826291,278.8568075117371,852,526,257,561,295,35,38
434,2,27,432,robot,robot,0,463.1805498563808,318.27205580631926,2437,434,290,492,347,58,57
434,2,27,432,robot,robot,1,658.7581581128948,490.6130831260833,13269,597,424,717,560,120,136
434,2,27,432,robot,robot,2,539.7619047619048,278.9353741496599,882,524,257,560,295,36,38
435,3,27,432,robot,robot,0,463.42563903950423,321.15956622773047,2582,435,291,493,352,58,61
435,3,27,432,robot,robot,1,656.6282857359291,489.886069237179,13201,595,423,715,560,120,137
435,3,27,432,robot,robot,2,540.5880361173815,278.82054176072234,886,525,256,561,295,36,39
436,4,27,432,robot,robot,0,464.1929625425653,322.5293227393114,2643,436,293,495,353,59,60
436,4,27,432,robot,robot,1,654.3440084996585,488.85801016923426,13177,592,422,713,559,121,137
436,4,27,432,robot,robot,2,541.2894736842105,278.577850877193,912,525,257,562,295,37,38
437,5,27,432,robot,robot,0,464.30433172898927,323.5079600148093,2701,435,295,495,355,60,60
437,5,27,432,robot,robot,1,651.4916666666667,487.7623853211009,13080,590,421,711,559,121,138
437,5,27,432,robot,robot,2,542.8026030368763,278.21908893709326,922,526,256,563,295,37,39
438,6,27,432,robot,robot,0,465.04020467836256,323.69152046783626,2736,436,295,496,356,60,61
438,6,27,432,robot,robot,1,648.4028377544726,486.39836520666256,12968,587,419,707,558,120,139
438,6,27,432,robot,robot,2,545.0381165919282,277.7466367713005,892,529,256,566,294,37,38
439,7,27,432,robot,robot,0,465.5227520931926,324.4099017109574,2747,436,295,496,356,60,61
439,7,27,432,robot,robot,1,642.8455053966753,484.8229732923659,12693,581,417,702,556,121,139
439,7,27,432,robot,robot,2,550.6165158371041,276.3608597285068,884,534,254,571,293,37,39
440,8,27,432,robot,robot,0,466.36817015034836,324.016134946828,2727,437,295,497,355,60,60
440,8,27,432,robot,robot,1,642.5847557618187,485.12506882718475,12713,581,417,701,557,120,140
440,8,27,432,robot,robot,2,552.4495944380069,276.11123986095015,863,535,253,574,293,39,40
441,9,27,432,robot,robot,0,467.6108848574602,323.4494631617919,2701,438,295,498,354,60,59
441,9,27,432,robot,robot,1,643.420429601756,485.4695045468799,12756,582,418,702,558,120,140
441,9,27,432,robot,robot,2,553.8566350710901,275.6729857819905,844,537,253,575,292,38,39
