frame,local_frame,window_index,window_start_frame,object_type,text_prompt,sam3_track_id,x,y,area,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_width,bbox_height
400,0,25,400,robot,robot,0,459.70148842337375,360.9829106945976,3628,420,328,497,399,77,71
400,0,25,400,robot,robot,1,600.1167512690355,441.80236886632827,8865,548,385,651,501,103,116
400,0,25,400,robot,robot,2,554.377108433735,276.3530120481928,830,539,256,574,292,35,36
401,1,25,400,robot,robot,0,457.5401400862069,360.3925107758621,3712,421,327,494,399,73,72
401,1,25,400,robot,robot,1,602.2453906935908,443.04214223002634,9112,549,387,653,502,104,115
401,1,25,400,robot,robot,2,553.7012987012987,276.45100354191266,847,538,256,574,293,36,37
402,2,25,400,robot,robot,0,455.9027143241064,359.6208008599839,3721,418,326,492,398,74,72
402,2,25,400,robot,robot,1,604.7190866006032,444.5685049547609,9284,551,387,656,503,105,116
402,2,25,400,robot,robot,2,552.4720087815588,276.50493962678377,911,536,255,574,293,38,38
403,3,25,400,robot,robot,0,453.6173962478681,356.7356452529846,3518,416,324,489,393,73,69
403,3,25,400,robot,robot,1,610.1485446985447,448.458316008316,9620,556,392,660,506,104,114
403,3,25,400,robot,robot,2,548.2492431886983,276.5993945509586,991,532,255,570,294,38,39
404,4,25,400,robot,robot,0,452.4365212527964,355.61437360178974,3576,414,323,488,392,74,69
404,4,25,400,robot,robot,1,612.1118909571762,450.44502085240566,9831,558,393,662,509,104,116
404,4,25,400,robot,robot,2,546.4304435483871,276.9717741935484,992,530,255,568,295,38,40
405,5,25,400,robot,robot,0,451.73633998265393,353.6600173460538,3459,413,322,487,388,74,66
405,5,25,400,robot,robot,1,613.2185128983308,451.7648963075367,9885,559,395,663,510,104,115
405,5,25,400,robot,robot,2,545.6244855967078,277.5730452674897,972,529,256,567,295,38,39
406,6,25,400,robot,robot,0,451.34182344428365,352.2729377713459,3455,414,320,487,387,73,67
406,6,25,400,robot,robot,1,613.2880451203545,451.76634102125087,9929,559,395,664,510,105,115
406,6,25,400,robot,robot,2,545.8863636363636,277.33780991735534,968,529,256,567,294,38,38
407,7,25,400,robot,robot,0,450.5038005472788,348.90605047126786,3289,414,318,486,382,72,64
407,7,25,400,robot,robot,1,611.4463242698893,451.0867069486405,9930,557,394,662,509,105,115
407,7,25,400,robot,robot,2,548.9430379746835,276.2099156118143,948,532,254,570,293,38,39
408,8,25,400,robot,robot,0,450.43087414755115,347.3403595784253,3226,414,317,485,379,71,62
408,8,25,400,robot,robot,1,609.7926370385437,450.4580494254042,9833,555,393,660,509,105,116
408,8,25,400,robot,robot,2,551.4372918978912,276.054384017758,901,534,254,573,293,39,39
409,9,25,400,robot,robot,0,450.0481738035264,345.7950251889169,3176,414,316,484,378,70,62
409,9,25,400,robot,robot,1,607.6423650385605,449.5934190231362,9725,552,392,659,509,107,117
409,9,25,400,robot,robot,2,552.8655851680186,275.9212050984936,863,535,253,574,292,39,39
410,10,25,400,robot,robot,0,449.85369723897173,343.91336083782926,3151,415,314,484,375,69,61
410,10,25,400,robot,robot,1,605.0446724709784,448.68615257048094,9648,550,390,656,509,106,119
410,10,25,400,robot,robot,2,554.6934731934732,275.12354312354313,858,537,251,576,291,39,40
411,11,25,400,robot,robot,0,450.2230568256042,340.4598301763553,3062,416,311,484,370,68,59
411,11,25,400,robot,robot,1,599.0017883442036,446.9882179675994,9506,545,388,651,510,106,122
411,11,25,400,robot,robot,2,556.0748603351956,273.4513966480447,895,539,248,577,290,38,42
412,12,25,400,robot,robot,0,450.369708994709,338.73181216931215,3024,416,310,484,369,68,59
412,12,25,400,robot,robot,1,595.5064278187566,446.1205479452055,9490,541,388,648,510,107,122
412,12,25,400,robot,robot,2,555.8462389380531,273.60730088495575,904,539,248,577,290,38,42
413,13,25,400,robot,robot,0,450.5082686466419,337.3371582855214,2963,417,309,484,368,67,59
413,13,25,400,robot,robot,1,591.8505698157418,445.53445521354774,9389,538,387,644,508,106,121
413,13,25,400,robot,robot,2,555.3615635179153,273.26058631921825,921,539,249,576,291,37,42
414,14,25,400,robot,robot,0,450.43075356415477,335.46198234894774,2946,418,307,484,365,66,58
414,14,25,400,robot,robot,1,588.1779167565236,444.8975630795773,9274,534,386,641,506,107,120
414,14,25,400,robot,robot,2,554.8397790055249,273.6276243093923,905,539,250,576,291,37,41
415,15,25,400,robot,robot,0,453.7748062015504,331.79418604651164,2580,424,305,484,360,60,55
415,15,25,400,robot,robot,1,585.8382039249146,446.2136305460751,9376,532,388,638,509,106,121
415,15,25,400,robot,robot,2,553.1646542261251,274.51811196487375,911,537,252,574,291,37,39
