frame,local_frame,window_index,window_start_frame,object_type,text_prompt,sam3_track_id,x,y,area,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_width,bbox_height
642,2,40,640,robot,robot,0,862.3151221039449,606.3269672302233,19164,802,507,911,720,109,213
643,3,40,640,robot,robot,0,862.7748295752491,606.5533822758259,19070,801,508,911,720,110,212
643,3,40,640,robot,robot,1,558.0020576131687,296.27263374485597,972,543,273,574,319,31,46
644,4,40,640,robot,robot,0,864.010710014135,607.8870283788192,18394,804,510,911,720,107,210
644,4,40,640,robot,robot,1,558.0444874274662,296.1363636363636,1034,544,273,574,318,30,45
645,5,40,640,robot,robot,0,866.559720198193,611.5248032643544,17155,811,515,911,720,100,205
645,5,40,640,robot,robot,1,557.0706751054852,296.2510548523207,948,544,272,573,319,29,47
646,6,40,640,robot,robot,0,867.2054508587786,613.9364861641221,16768,812,518,911,720,99,202
646,6,40,640,robot,robot,1,554.6594761171033,296.93220338983053,649,545,273,567,318,22,45
647,7,40,640,robot,robot,0,867.5666727862432,616.4132550027538,16341,814,521,911,720,97,199
647,7,40,640,robot,robot,1,550.9257641921397,303.6768558951965,229,543,286,560,317,17,31
648,8,40,640,robot,robot,0,867.900756260848,618.1819365236796,16132,815,523,911,720,96,197
649,9,40,640,robot,robot,0,868.6445437141034,620.3022335673261,15670,816,526,911,720,95,194
650,10,40,640,robot,robot,0,869.4778783958603,619.7342820181112,15460,818,525,911,720,93,195
650,10,40,640,robot,robot,1,585.3597701149425,295.0390804597701,870,574,275,604,316,30,41
651,11,40,640,robot,robot,0,870.0554126261627,619.0643841942081,15159,819,524,911,720,92,196
651,11,40,640,robot,robot,1,577.7693672383206,294.84506209343584,1691,556,270,605,318,49,48
652,12,40,640,robot,robot,0,870.8789554326827,617.2141096529211,15011,820,522,911,720,91,198
652,12,40,640,robot,robot,1,570.4530477759473,295.3830313014827,2428,535,270,605,318,70,48
653,13,40,640,robot,robot,0,871.4870695430792,614.4735361114833,14926,821,518,911,720,90,202
653,13,40,640,robot,robot,1,583.8020457280385,294.8604091456077,1662,560,271,609,319,49,48
654,14,40,640,robot,robot,0,871.577349365218,612.7564317861221,14887,821,516,911,720,90,204
654,14,40,640,robot,robot,1,585.9043634190077,295.10041841004187,1673,563,271,610,319,47,48
655,15,40,640,robot,robot,0,871.9540345242874,610.8908069048575,14946,822,514,911,720,89,206
655,15,40,640,robot,robot,1,587.5139797739441,295.1808447352766,1681,565,271,611,319,46,48
655,15,40,640,robot,robot,2,547.660465116279,299.3337209302326,860,533,276,568,318,35,42
652,12,40,640,soccer_ball,small orange ball,0,604.9491525423729,299.4406779661017,59,601,296,610,304,9,8
653,13,40,640,soccer_ball,small orange ball,0,607.6896551724138,299.7413793103448,58,604,296,612,305,8,9
654,14,40,640,soccer_ball,small orange ball,0,609.5090909090909,299.5090909090909,55,606,296,614,305,8,9
655,15,40,640,soccer_ball,small orange ball,0,610.4418604651163,299.93023255813955,43,608,296,614,305,6,9
