frame,local_frame,window_index,window_start_frame,object_type,text_prompt,sam3_track_id,x,y,area,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_width,bbox_height
865,1,54,864,robot,robot,0,706.6096324461344,356.3941698352345,1578,685,324,729,380,44,56
866,2,54,864,robot,robot,0,703.6523867809058,355.1358629130967,1634,682,323,727,379,45,56
867,3,54,864,robot,robot,0,701.9205864386072,355.6365302382407,1637,680,326,727,378,47,52
868,4,54,864,robot,robot,0,700.372513562387,355.5177817962628,1659,678,326,726,378,48,52
869,5,54,864,robot,robot,0,697.8765880217786,354.86751361161527,1653,676,326,723,377,47,51
870,6,54,864,robot,robot,0,695.8513853904282,353.3331234256927,1588,674,324,720,375,46,51
871,7,54,864,robot,robot,0,695.6018181818182,350.8272727272727,1650,673,319,719,374,46,55
872,8,54,864,robot,robot,0,695.7252225519288,348.0154302670623,1685,673,316,720,372,47,56
872,8,54,864,robot,robot,1,748.6808755760369,346.1593701996928,2604,723,314,777,375,54,61
873,9,54,864,robot,robot,0,695.6125686394142,346.43319097010374,1639,673,314,719,370,46,56
873,9,54,864,robot,robot,1,748.3956723338486,344.298686244204,2588,722,314,777,373,55,59
874,10,54,864,robot,robot,0,696.3382849426064,344.21404456448346,1481,674,316,719,365,45,49
874,10,54,864,robot,robot,1,749.2350074962519,341.0730884557721,2668,723,308,778,370,55,62
875,11,54,864,robot,robot,0,697.4734111543451,341.15239948119324,1542,676,310,721,363,45,53
875,11,54,864,robot,robot,1,747.5254496747034,338.8683505549177,2613,721,307,776,368,55,61
876,12,54,864,robot,robot,0,699.0117878192534,338.69941060903733,1527,678,308,722,361,44,53
876,12,54,864,robot,robot,1,745.7924901185771,337.1683794466403,2530,720,308,773,367,53,59
877,13,54,864,robot,robot,0,698.9892541087231,335.95575221238937,1582,677,305,722,359,45,54
877,13,54,864,robot,robot,1,744.8579835229501,336.7340133385641,2549,719,308,772,366,53,58
878,14,54,864,robot,robot,0,693.6408959537572,335.08092485549133,1384,672,307,715,356,43,49
878,14,54,864,robot,robot,1,740.9685944082727,334.8211413251628,2611,714,307,768,364,54,57
879,15,54,864,robot,robot,0,689.7391021470397,333.7280416395576,1537,668,305,712,356,44,51
879,15,54,864,robot,robot,1,739.3310554290053,333.83257403189066,2634,712,305,767,363,55,58
